Ano,UF,Partido,Magnitude,Regra,C,Financiados,E,Recursos R$,NECr,K,Recursos no núcleo R$,Massa de recursos %,Amplitude %,Excesso de massa pp,Fronteira válida,Distância relativa no corte %,Empate na fronteira,Candidatos com peso fracionário,Posições fracionárias,Acertos,Acertos mínimos por desempate,Acertos máximos por desempate,Esperado aleatório,Esperado entre financiados,K sorteio financiados,Eleitos financiados,Jaccard com principal,Composição idêntica à principal,Reescala x7 preserva implementação
2018,AC,PRP,8–12,Acumulado ≥ 80%,3,3,0,61883.04,2.2484531859599635,2,55991.520000000004,90.47958859163998,66.66666666666666,23.812921924973317,True,71.79946696075729,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AC,PRP,8–12,Receitas arredondadas a centavos,3,3,0,61883.04,2.2484531859599635,2,55991.520000000004,90.47958859163998,66.66666666666666,23.812921924973317,True,71.79946696075729,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AC,PRTB,8–12,Arredondado,2,1,0,13715.0,1.0,1,13715.0,100.0,50.0,50.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PRTB,8–12,Piso,2,1,0,13715.0,1.0,1,13715.0,100.0,50.0,50.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PRTB,8–12,Teto,2,1,0,13715.0,1.0,1,13715.0,100.0,50.0,50.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PRTB,8–12,Uma posição a menos,2,1,0,13715.0,1.0,1,13715.0,100.0,50.0,50.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PRTB,8–12,Uma posição a mais,2,1,0,13715.0,1.0,2,13715.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,AC,PRTB,8–12,Acumulado ≥ 80%,2,1,0,13715.0,1.0,1,13715.0,100.0,50.0,50.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PRTB,8–12,Receitas arredondadas a centavos,2,1,0,13715.0,1.0,1,13715.0,100.0,50.0,50.0,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Arredondado,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Piso,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Teto,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Uma posição a menos,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Uma posição a mais,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Acumulado ≥ 80%,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSB,8–12,Receitas arredondadas a centavos,1,1,0,1300000.0,1.0,1,1300000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Arredondado,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Piso,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Teto,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Uma posição a menos,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Uma posição a mais,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Acumulado ≥ 80%,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSC,8–12,Receitas arredondadas a centavos,1,1,0,70000.0,1.0,1,70000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Arredondado,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Piso,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Teto,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Uma posição a menos,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Uma posição a mais,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Acumulado ≥ 80%,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSD,8–12,Receitas arredondadas a centavos,1,1,0,824450.0,1.0,1,824450.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PSDB,8–12,Arredondado,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSDB,8–12,Piso,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSDB,8–12,Teto,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSDB,8–12,Uma posição a menos,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSDB,8–12,Uma posição a mais,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSDB,8–12,Acumulado ≥ 80%,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSDB,8–12,Receitas arredondadas a centavos,1,1,1,1629365.55,1.0,1,1629365.55,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,PSL,8–12,Arredondado,8,5,0,261.04,4.71203274162421,5,261.04,100.0,62.5,37.5,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True,True
2018,AC,PSL,8–12,Piso,8,5,0,261.04,4.71203274162421,4,234.64,89.88660741648789,50.0,39.886607416487884,True,54.6235819869371,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8,False,True
2018,AC,PSL,8–12,Teto,8,5,0,261.04,4.71203274162421,5,261.04,100.0,62.5,37.5,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True,True
2018,AC,PSL,8–12,Uma posição a menos,8,5,0,261.04,4.71203274162421,4,234.64,89.88660741648789,50.0,39.886607416487884,True,54.6235819869371,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8,False,True
2018,AC,PSL,8–12,Uma posição a mais,8,5,0,261.04,4.71203274162421,6,261.04,100.0,75.0,25.0,True,,True,3,1.0,0.0,0.0,0.0,0.0,0.0,5,0,0.8333333333333334,False,True
2018,AC,PSL,8–12,Acumulado ≥ 80%,8,5,0,261.04,4.71203274162421,4,234.64,89.88660741648789,50.0,39.886607416487884,True,54.6235819869371,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8,False,True
2018,AC,PSL,8–12,Receitas arredondadas a centavos,8,5,0,261.04,4.71203274162421,5,261.04,100.0,62.5,37.5,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True,True
2018,AC,PSOL,8–12,Arredondado,4,4,0,300066.64,3.48982097519243,3,252799.98,84.24794572299007,75.0,9.24794572299007,True,18.8787206955058,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,AC,PSOL,8–12,Piso,4,4,0,300066.64,3.48982097519243,3,252799.98,84.24794572299007,75.0,9.24794572299007,True,18.8787206955058,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,AC,PSOL,8–12,Teto,4,4,0,300066.64,3.48982097519243,4,300066.64,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2018,AC,PSOL,8–12,Uma posição a menos,4,4,0,300066.64,3.48982097519243,2,194533.32,64.8300390873174,50.0,14.830039087317404,True,19.372695514086303,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2018,AC,PSOL,8–12,Uma posição a mais,4,4,0,300066.64,3.48982097519243,4,300066.64,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2018,AC,PSOL,8–12,Acumulado ≥ 80%,4,4,0,300066.64,3.48982097519243,3,252799.98,84.24794572299007,75.0,9.24794572299007,True,18.8787206955058,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,AC,PSOL,8–12,Receitas arredondadas a centavos,4,4,0,300066.64,3.48982097519243,3,252799.98,84.24794572299007,75.0,9.24794572299007,True,18.8787206955058,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2018,AC,PT,8–12,Arredondado,5,5,1,2778000.0,3.1696750843216726,3,2700000.0,97.19222462203024,60.0,37.19222462203023,True,92.44444444444444,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,AC,PT,8–12,Piso,5,5,1,2778000.0,3.1696750843216726,3,2700000.0,97.19222462203024,60.0,37.19222462203023,True,92.44444444444444,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,AC,PT,8–12,Teto,5,5,1,2778000.0,3.1696750843216726,4,2768000.0,99.64002879769619,80.0,19.640028797696186,True,85.29411764705883,False,0,0.0,1.0,1.0,1.0,0.8,0.8,4,1,0.75,False,True
2018,AC,PT,8–12,Uma posição a menos,5,5,1,2778000.0,3.1696750843216726,2,1800000.0,64.79481641468684,40.0,24.794816414686828,True,0.0,True,3,2.0,0.6666666666666666,0.0,1.0,0.4,0.4,2,1,0.6666666666666666,False,True
2018,AC,PT,8–12,Uma posição a mais,5,5,1,2778000.0,3.1696750843216726,4,2768000.0,99.64002879769619,80.0,19.640028797696186,True,85.29411764705883,False,0,0.0,1.0,1.0,1.0,0.8,0.8,4,1,0.75,False,True
2018,AC,PT,8–12,Acumulado ≥ 80%,5,5,1,2778000.0,3.1696750843216726,3,2700000.0,97.19222462203024,60.0,37.19222462203023,True,92.44444444444444,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,AC,PT,8–12,Receitas arredondadas a centavos,5,5,1,2778000.0,3.1696750843216726,3,2700000.0,97.19222462203024,60.0,37.19222462203023,True,92.44444444444444,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,AC,PTB,8–12,Arredondado,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTB,8–12,Piso,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTB,8–12,Teto,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTB,8–12,Uma posição a menos,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTB,8–12,Uma posição a mais,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTB,8–12,Acumulado ≥ 80%,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTB,8–12,Receitas arredondadas a centavos,1,1,0,449599.75,1.0,1,449599.75,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Arredondado,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Piso,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Teto,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Uma posição a menos,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Uma posição a mais,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Acumulado ≥ 80%,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PTC,8–12,Receitas arredondadas a centavos,1,1,0,570000.0,1.0,1,570000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PV,8–12,Arredondado,2,2,0,334343.2,1.3543842214897526,1,282590.95,84.52121951336233,50.0,34.521219513362325,True,81.68651543865789,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PV,8–12,Piso,2,2,0,334343.2,1.3543842214897526,1,282590.95,84.52121951336233,50.0,34.521219513362325,True,81.68651543865789,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PV,8–12,Teto,2,2,0,334343.2,1.3543842214897526,2,334343.2,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,AC,PV,8–12,Uma posição a menos,2,2,0,334343.2,1.3543842214897526,1,282590.95,84.52121951336233,50.0,34.521219513362325,True,81.68651543865789,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PV,8–12,Uma posição a mais,2,2,0,334343.2,1.3543842214897526,2,334343.2,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,AC,PV,8–12,Acumulado ≥ 80%,2,2,0,334343.2,1.3543842214897526,1,282590.95,84.52121951336233,50.0,34.521219513362325,True,81.68651543865789,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,PV,8–12,Receitas arredondadas a centavos,2,2,0,334343.2,1.3543842214897526,1,282590.95,84.52121951336233,50.0,34.521219513362325,True,81.68651543865789,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,REDE,8–12,Arredondado,2,2,0,190800.0,1.0084209033413258,1,190000.0,99.58071278825996,50.0,49.58071278825996,True,99.57894736842105,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,REDE,8–12,Piso,2,2,0,190800.0,1.0084209033413258,1,190000.0,99.58071278825996,50.0,49.58071278825996,True,99.57894736842105,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,REDE,8–12,Teto,2,2,0,190800.0,1.0084209033413258,2,190800.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,AC,REDE,8–12,Uma posição a menos,2,2,0,190800.0,1.0084209033413258,1,190000.0,99.58071278825996,50.0,49.58071278825996,True,99.57894736842105,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,REDE,8–12,Uma posição a mais,2,2,0,190800.0,1.0084209033413258,2,190800.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,AC,REDE,8–12,Acumulado ≥ 80%,2,2,0,190800.0,1.0084209033413258,1,190000.0,99.58071278825996,50.0,49.58071278825996,True,99.57894736842105,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,REDE,8–12,Receitas arredondadas a centavos,2,2,0,190800.0,1.0084209033413258,1,190000.0,99.58071278825996,50.0,49.58071278825996,True,99.57894736842105,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Arredondado,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Piso,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Teto,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Uma posição a menos,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Uma posição a mais,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Acumulado ≥ 80%,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AC,SOLIDARIEDADE,8–12,Receitas arredondadas a centavos,1,1,1,1450000.0,1.0,1,1450000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,AL,AVANTE,8–12,Arredondado,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,AVANTE,8–12,Piso,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,AVANTE,8–12,Teto,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,AVANTE,8–12,Uma posição a menos,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,AVANTE,8–12,Uma posição a mais,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,AVANTE,8–12,Acumulado ≥ 80%,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,AVANTE,8–12,Receitas arredondadas a centavos,1,1,0,319000.0,1.0,1,319000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,AL,DC,8–12,Arredondado,2,2,0,77320.0,1.888136370690797,2,77320.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,DC,8–12,Piso,2,2,0,77320.0,1.888136370690797,1,48070.0,62.17020175892395,50.0,12.170201758923948,True,39.151237778240066,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,AL,DC,8–12,Teto,2,2,0,77320.0,1.888136370690797,2,77320.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,DC,8–12,Uma posição a menos,2,2,0,77320.0,1.888136370690797,1,48070.0,62.17020175892395,50.0,12.170201758923948,True,39.151237778240066,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,AL,DC,8–12,Uma posição a mais,2,2,0,77320.0,1.888136370690797,2,77320.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,DC,8–12,Acumulado ≥ 80%,2,2,0,77320.0,1.888136370690797,2,77320.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,DC,8–12,Receitas arredondadas a centavos,2,2,0,77320.0,1.888136370690797,2,77320.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,DEM,8–12,Arredondado,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,DEM,8–12,Piso,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,DEM,8–12,Teto,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,DEM,8–12,Uma posição a menos,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,DEM,8–12,Uma posição a mais,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,DEM,8–12,Acumulado ≥ 80%,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,DEM,8–12,Receitas arredondadas a centavos,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,AL,MDB,8–12,Arredondado,3,2,1,100000.0,2.0,2,100000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,0,1.0,True,True
2018,AL,MDB,8–12,Piso,3,2,1,100000.0,2.0,2,100000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,0,1.0,True,True
2018,AL,MDB,8–12,Teto,3,2,1,100000.0,2.0,2,100000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,0,1.0,True,True
2018,AL,MDB,8–12,Uma posição a menos,3,2,1,100000.0,2.0,1,50000.0,50.0,33.33333333333333,16.666666666666668,True,0.0,True,2,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,0.5,False,True
2018,AL,MDB,8–12,Uma posição a mais,3,2,1,100000.0,2.0,3,100000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,0.0,2,0,0.6666666666666666,False,True
2018,AL,MDB,8–12,Acumulado ≥ 80%,3,2,1,100000.0,2.0,2,100000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,0,1.0,True,True
2018,AL,MDB,8–12,Receitas arredondadas a centavos,3,2,1,100000.0,2.0,2,100000.0,100.0,66.66666666666666,33.333333333333336,True,100.0,False,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,0,1.0,True,True
2018,AL,NOVO,8–12,Arredondado,3,3,0,5797.48,2.1867410485229746,2,4698.32,81.04072804045896,66.66666666666666,14.37406137379229,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,NOVO,8–12,Piso,3,3,0,5797.48,2.1867410485229746,2,4698.32,81.04072804045896,66.66666666666666,14.37406137379229,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,NOVO,8–12,Teto,3,3,0,5797.48,2.1867410485229746,3,5797.48,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,False,True
2018,AL,NOVO,8–12,Uma posição a menos,3,3,0,5797.48,2.1867410485229746,1,3599.16,62.08145608091792,33.33333333333333,28.74812274758459,True,69.46065192989475,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,AL,NOVO,8–12,Uma posição a mais,3,3,0,5797.48,2.1867410485229746,3,5797.48,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,False,True
2018,AL,NOVO,8–12,Acumulado ≥ 80%,3,3,0,5797.48,2.1867410485229746,2,4698.32,81.04072804045896,66.66666666666666,14.37406137379229,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,NOVO,8–12,Receitas arredondadas a centavos,3,3,0,5797.48,2.1867410485229746,2,4698.32,81.04072804045896,66.66666666666666,14.37406137379229,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,AL,PATRI,8–12,Arredondado,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
