Ano,UF,Partido,C,NECr,K,Massa de recursos %,Amplitude %,Distância relativa no corte %,Fronteira válida,Empate na fronteira,Candidatos com peso fracionário
2022,SP,SOLIDARIEDADE,54,15.30399363306235,15,77.32389794793387,27.77777777777778,1.1521271135696158,True,False,0
2022,SP,UNIAO,66,37.676611779952594,38,88.77081430887465,57.57575757575758,4.943877125579512,True,False,0
2022,SP,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,TO,AVANTE,9,6.602911164517597,7,92.07753007729184,77.77777777777779,10.942492012779553,True,False,0
2022,TO,CIDADANIA,2,1.5439620576431958,2,100.0,100.0,,False,False,0
2022,TO,DC,8,5.826186541346996,6,86.99597630845581,75.0,0.0,True,True,3
2022,TO,MDB,8,2.8450223126280054,3,78.29457364341084,37.5,0.0,True,True,2
2022,TO,PATRIOTA,9,3.3679417122040074,3,86.04651162790698,33.33333333333333,57.14285714285714,True,False,0
2022,TO,PC DO B,2,1.5198801522390477,2,100.0,100.0,,False,False,0
2022,TO,PDT,6,3.836014291871164,4,82.23345632776696,66.66666666666666,0.8195398589146543,True,False,0
2022,TO,PL,9,3.7271515666813793,4,81.33904192284118,44.44444444444444,39.94248282473238,True,False,0
2022,TO,PMB,2,,0,,0.0,,False,False,0
2022,TO,PODE,9,6.1362710650597245,6,83.27373413814273,66.66666666666666,15.071936834236704,True,False,0
2022,TO,PP,9,5.856989852816147,6,88.15533980582524,66.66666666666666,37.5,True,False,0
2022,TO,PRTB,4,1.071961901320999,1,96.56477703192984,25.0,98.81419047619048,True,False,0
2022,TO,PSB,8,5.807726693939476,6,91.5766738660907,75.0,9.30232558139535,True,False,0
2022,TO,PSC,9,1.8910627205203956,2,81.27759269620695,22.22222222222222,49.73398666666667,True,False,0
2022,TO,PSD,9,5.313126440478105,5,80.79231692677071,55.55555555555556,7.142857142857142,True,False,0
2022,TO,PSDB,5,4.614406779661017,5,100.0,100.0,,False,False,0
2022,TO,PSOL,3,2.8624531695241924,3,100.0,100.0,,False,False,0
2022,TO,PT,5,2.833275678631937,3,90.3837263846334,60.0,50.22083404504526,True,False,0
2022,TO,PTB,9,6.15877855057295,6,80.72013663153139,66.66666666666666,16.08695652173913,True,False,0
2022,TO,PV,2,1.38457846012304,1,83.33477784037309,50.0,80.00208005408142,True,False,0
2022,TO,REDE,2,2.0,2,100.0,100.0,,False,False,0
2022,TO,REPUBLICANOS,9,7.438240446256456,7,89.7643993062449,77.77777777777779,9.238137711533145,True,False,0
2022,TO,UNIAO,7,5.401684619602764,5,89.33846925638514,71.42857142857143,8.333333333333332,True,False,0
