Ano,UF,Partido,Magnitude,Perturbação máxima %,N cenários,K original,C,Fronteira original válida,Jaccard médio,Jaccard P10,Cenários com K alterado %,Cenários com composição alterada %
2018,PR,PMN,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,PR,PMN,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,PR,PODE,16–31,5,200,2,9,True,0.8925,0.5,21.5,21.5
2018,PR,PODE,16–31,10,200,2,9,True,0.7925,0.5,41.5,41.5
2018,PR,PP,16–31,5,200,6,10,True,0.9785714285714286,1.0,0.0,7.5
2018,PR,PP,16–31,10,200,6,10,True,0.92,0.7142857142857143,0.0,28.000000000000004
2018,PR,PPL,16–31,5,200,20,25,True,0.8551732925586137,0.8518518518518517,11.5,100.0
2018,PR,PPL,16–31,10,200,20,25,True,0.8576282704723072,0.8518518518518517,20.0,100.0
2018,PR,PPS,16–31,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,PR,PPS,16–31,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,PR,PR,16–31,5,200,3,3,False,1.0,1.0,0.0,0.0
2018,PR,PR,16–31,10,200,3,3,False,1.0,1.0,0.0,0.0
2018,PR,PRB,16–31,5,200,4,22,True,0.9430000000000001,0.8,28.499999999999996,28.499999999999996
2018,PR,PRB,16–31,10,200,4,22,True,0.925,0.8,37.5,37.5
2018,PR,PROS,16–31,5,200,3,5,True,1.0,1.0,0.0,0.0
2018,PR,PROS,16–31,10,200,3,5,True,0.9633333333333333,0.6666666666666666,11.0,11.0
2018,PR,PRP,16–31,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,PR,PRP,16–31,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,PR,PRTB,16–31,5,200,11,37,True,0.8699210526315792,0.8526315789473684,27.0,100.0
2018,PR,PRTB,16–31,10,200,11,37,True,0.872482456140351,0.8526315789473684,31.0,100.0
2018,PR,PSB,16–31,5,200,3,9,True,1.0,1.0,0.0,0.0
2018,PR,PSB,16–31,10,200,3,9,True,1.0,1.0,0.0,0.0
2018,PR,PSC,16–31,5,200,3,7,True,0.92,0.5,0.0,16.0
2018,PR,PSC,16–31,10,200,3,7,True,0.815,0.5,0.0,37.0
2018,PR,PSD,16–31,5,200,7,22,True,1.0,1.0,0.0,0.0
2018,PR,PSD,16–31,10,200,7,22,True,0.9942857142857144,1.0,4.0,4.0
2018,PR,PSDB,16–31,5,200,4,10,True,1.0,1.0,0.0,0.0
2018,PR,PSDB,16–31,10,200,4,10,True,1.0,1.0,0.0,0.0
2018,PR,PSL,16–31,5,200,2,29,True,1.0,1.0,0.0,0.0
2018,PR,PSL,16–31,10,200,2,29,True,0.9866666666666666,1.0,0.0,2.0
2018,PR,PSOL,16–31,5,200,29,29,False,1.0,1.0,0.0,0.0
2018,PR,PSOL,16–31,10,200,29,29,False,1.0,1.0,0.0,0.0
2018,PR,PT,16–31,5,200,5,33,True,0.8783333333333334,0.6666666666666666,0.0,36.5
2018,PR,PT,16–31,10,200,5,33,True,0.8493333333333334,0.6666666666666666,4.5,47.0
2018,PR,PTB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PR,PTB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,PR,PTC,16–31,5,200,2,7,True,1.0,1.0,0.0,0.0
2018,PR,PTC,16–31,10,200,2,7,True,1.0,1.0,0.0,0.0
2018,PR,PV,16–31,5,200,3,40,True,1.0,1.0,0.0,0.0
2018,PR,PV,16–31,10,200,3,40,True,0.945,0.5,0.0,11.0
2018,PR,REDE,16–31,5,200,9,11,True,0.7394802803129076,0.6874999999999999,19.0,100.0
2018,PR,REDE,16–31,10,200,9,11,True,0.7397625488917862,0.6874999999999999,28.000000000000004,100.0
2018,PR,SOLIDARIEDADE,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,PR,SOLIDARIEDADE,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RJ,AVANTE,39–70,5,200,2,48,True,0.99,1.0,3.0,3.0
2018,RJ,AVANTE,39–70,10,200,2,48,True,0.9266666666666665,0.6666666666666666,22.0,22.0
2018,RJ,DC,39–70,5,200,10,44,True,0.5953424168197592,0.5942028985507245,3.5000000000000004,100.0
2018,RJ,DC,39–70,10,200,10,44,True,0.5999004898958971,0.5942028985507245,17.5,100.0
2018,RJ,DEM,39–70,5,200,8,22,True,1.0,1.0,0.0,0.0
2018,RJ,DEM,39–70,10,200,8,22,True,1.0,1.0,0.0,0.0
2018,RJ,MDB,39–70,5,200,9,18,True,0.9944444444444446,1.0,5.0,5.0
2018,RJ,MDB,39–70,10,200,9,18,True,0.9755555555555556,0.8888888888888888,22.0,22.0
2018,RJ,NOVO,39–70,5,200,11,19,True,0.8644067796610172,0.8644067796610169,0.0,100.0
2018,RJ,NOVO,39–70,10,200,11,19,True,0.8644067796610172,0.8644067796610169,0.0,100.0
2018,RJ,PATRI,39–70,5,200,2,31,True,1.0,1.0,0.0,0.0
2018,RJ,PATRI,39–70,10,200,2,31,True,1.0,1.0,0.0,0.0
2018,RJ,PC DO B,39–70,5,200,1,9,True,1.0,1.0,0.0,0.0
2018,RJ,PC DO B,39–70,10,200,1,9,True,1.0,1.0,0.0,0.0
2018,RJ,PCB,39–70,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RJ,PCB,39–70,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RJ,PDT,39–70,5,200,5,49,True,0.97,0.8,15.0,15.0
2018,RJ,PDT,39–70,10,200,5,49,True,0.934,0.8,33.0,33.0
2018,RJ,PHS,39–70,5,200,2,63,True,0.5999999999999999,0.6,0.0,100.0
2018,RJ,PHS,39–70,10,200,2,63,True,0.5999999999999999,0.6,0.0,100.0
2018,RJ,PMB,39–70,5,200,1,37,True,1.0,1.0,0.0,0.0
2018,RJ,PMB,39–70,10,200,1,37,True,1.0,1.0,0.0,0.0
2018,RJ,PMN,39–70,5,200,1,19,True,1.0,1.0,0.0,0.0
2018,RJ,PMN,39–70,10,200,1,19,True,1.0,1.0,0.0,0.0
2018,RJ,PODE,39–70,5,200,2,38,True,1.0,1.0,0.0,0.0
2018,RJ,PODE,39–70,10,200,2,38,True,1.0,1.0,0.0,0.0
2018,RJ,PP,39–70,5,200,4,13,True,1.0,1.0,0.0,0.0
2018,RJ,PP,39–70,10,200,4,13,True,1.0,1.0,0.0,0.0
2018,RJ,PPL,39–70,5,200,10,40,True,0.904761904761905,0.9047619047619048,0.0,100.0
2018,RJ,PPL,39–70,10,200,10,40,True,0.900313852813853,0.9047619047619048,2.5,100.0
2018,RJ,PPS,39–70,5,200,6,14,True,1.0,1.0,0.0,0.0
2018,RJ,PPS,39–70,10,200,6,14,True,1.0,1.0,0.0,0.0
2018,RJ,PR,39–70,5,200,7,26,True,1.0,1.0,0.0,0.0
2018,RJ,PR,39–70,10,200,7,26,True,1.0,1.0,0.0,0.0
2018,RJ,PRB,39–70,5,200,8,59,True,1.0,1.0,0.0,0.0
2018,RJ,PRB,39–70,10,200,8,59,True,1.0,1.0,0.0,0.0
2018,RJ,PROS,39–70,5,200,2,11,True,1.0,1.0,0.0,0.0
2018,RJ,PROS,39–70,10,200,2,11,True,1.0,1.0,0.0,0.0
2018,RJ,PRP,39–70,5,200,2,57,True,1.0,1.0,0.0,0.0
2018,RJ,PRP,39–70,10,200,2,57,True,1.0,1.0,0.0,0.0
2018,RJ,PRTB,39–70,5,200,5,52,True,0.8133333333333331,0.6666666666666666,0.0,56.00000000000001
2018,RJ,PRTB,39–70,10,200,5,52,True,0.7633571428571428,0.6666666666666666,7.5,70.5
2018,RJ,PSB,39–70,5,200,2,15,True,1.0,1.0,0.0,0.0
2018,RJ,PSB,39–70,10,200,2,15,True,1.0,1.0,0.0,0.0
2018,RJ,PSC,39–70,5,200,4,54,True,0.7759999999999999,0.6,0.0,56.00000000000001
2018,RJ,PSC,39–70,10,200,4,54,True,0.7499999999999999,0.6,0.0,62.5
2018,RJ,PSD,39–70,5,200,9,56,True,0.9359999999999999,0.8,0.0,32.0
2018,RJ,PSD,39–70,10,200,9,56,True,0.9152222222222224,0.8,7.000000000000001,45.5
2018,RJ,PSDB,39–70,5,200,3,21,True,1.0,1.0,0.0,0.0
2018,RJ,PSDB,39–70,10,200,3,21,True,1.0,1.0,0.0,0.0
2018,RJ,PSL,39–70,5,200,7,63,True,0.984375,0.875,12.5,12.5
2018,RJ,PSL,39–70,10,200,7,63,True,0.970625,0.875,23.5,23.5
2018,RJ,PSOL,39–70,5,200,8,44,True,0.9377777777777777,0.7777777777777778,0.0,28.000000000000004
2018,RJ,PSOL,39–70,10,200,8,44,True,0.895763888888889,0.7777777777777778,2.5,48.0
2018,RJ,PT,39–70,5,200,8,24,True,1.0,1.0,0.0,0.0
2018,RJ,PT,39–70,10,200,8,24,True,1.0,1.0,0.0,0.0
2018,RJ,PTB,39–70,5,200,4,14,True,0.9179999999999999,0.6,0.0,20.5
2018,RJ,PTB,39–70,10,200,4,14,True,0.8579999999999999,0.6,0.0,35.5
2018,RJ,PTC,39–70,5,200,1,29,True,1.0,1.0,0.0,0.0
2018,RJ,PTC,39–70,10,200,1,29,True,1.0,1.0,0.0,0.0
2018,RJ,PV,39–70,5,200,4,14,True,1.0,1.0,0.0,0.0
2018,RJ,PV,39–70,10,200,4,14,True,0.971,1.0,0.5,7.5
2018,RJ,REDE,39–70,5,200,2,13,True,0.9975,1.0,0.5,0.5
2018,RJ,REDE,39–70,10,200,2,13,True,0.9075,0.5,18.5,18.5
2018,RJ,SOLIDARIEDADE,39–70,5,200,2,29,True,0.5319999999999999,0.3333333333333333,0.0,100.0
2018,RJ,SOLIDARIEDADE,39–70,10,200,2,29,True,0.5253333333333332,0.3333333333333333,0.0,100.0
2018,RN,AVANTE,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,AVANTE,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,DC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,DC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,DEM,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,DEM,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,MDB,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,RN,MDB,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,RN,NOVO,8–12,5,200,5,5,False,1.0,1.0,0.0,0.0
2018,RN,NOVO,8–12,10,200,5,5,False,0.9730000000000001,0.8,13.5,13.5
2018,RN,PC DO B,8–12,5,200,2,6,True,1.0,1.0,0.0,0.0
2018,RN,PC DO B,8–12,10,200,2,6,True,1.0,1.0,0.0,0.0
2018,RN,PCO,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PCO,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PDT,8–12,5,200,3,4,True,1.0,1.0,0.0,0.0
2018,RN,PDT,8–12,10,200,3,4,True,1.0,1.0,0.0,0.0
2018,RN,PHS,8–12,5,200,4,4,False,1.0,1.0,0.0,0.0
2018,RN,PHS,8–12,10,200,4,4,False,1.0,1.0,0.0,0.0
2018,RN,PMN,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PMN,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PODE,8–12,5,200,1,3,True,0.975,1.0,5.0,5.0
2018,RN,PODE,8–12,10,200,1,3,True,0.875,0.5,25.0,25.0
2018,RN,PP,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,RN,PP,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,RN,PPS,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PPS,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PR,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PR,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PRB,8–12,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,RN,PRB,8–12,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,RN,PROS,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PROS,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PRTB,8–12,5,200,4,11,True,1.0,1.0,0.0,0.0
2018,RN,PRTB,8–12,10,200,4,11,True,1.0,1.0,0.0,0.0
2018,RN,PSB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PSB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PSC,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,PSC,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,PSD,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,PSD,8–12,10,200,1,2,True,0.975,1.0,5.0,5.0
2018,RN,PSDB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PSDB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PSL,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PSL,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PSOL,8–12,5,200,11,11,False,1.0,1.0,0.0,0.0
2018,RN,PSOL,8–12,10,200,11,11,False,1.0,1.0,0.0,0.0
2018,RN,PT,8–12,5,200,3,6,True,1.0,1.0,0.0,0.0
2018,RN,PT,8–12,10,200,3,6,True,1.0,1.0,0.0,0.0
2018,RN,PTC,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,PTC,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RN,PV,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,PV,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RN,REDE,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,RN,REDE,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,RN,SOLIDARIEDADE,8–12,5,200,7,11,True,0.8045730550284631,0.8064516129032258,4.5,100.0
2018,RN,SOLIDARIEDADE,8–12,10,200,7,11,True,0.7987286527514231,0.7647058823529411,18.5,100.0
2018,RO,DEM,8–12,5,200,3,7,True,1.0,1.0,0.0,0.0
2018,RO,DEM,8–12,10,200,3,7,True,1.0,1.0,0.0,0.0
2018,RO,MDB,8–12,5,200,2,7,True,1.0,1.0,0.0,0.0
2018,RO,MDB,8–12,10,200,2,7,True,1.0,1.0,0.0,0.0
2018,RO,NOVO,8–12,5,200,3,3,False,1.0,1.0,0.0,0.0
2018,RO,NOVO,8–12,10,200,3,3,False,1.0,1.0,0.0,0.0
2018,RO,PC DO B,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PC DO B,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PDT,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,RO,PDT,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,RO,PHS,8–12,5,200,3,4,True,0.7138095238095238,0.7142857142857143,1.0,100.0
2018,RO,PHS,8–12,10,200,3,4,True,0.705952380952381,0.6666666666666666,17.5,100.0
2018,RO,PMN,8–12,5,200,2,4,True,1.0,1.0,0.0,0.0
2018,RO,PMN,8–12,10,200,2,4,True,1.0,1.0,0.0,0.0
2018,RO,PODE,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PODE,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PP,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,RO,PP,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,RO,PPS,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PPS,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PR,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PR,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PRB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PRB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PROS,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,RO,PROS,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,RO,PRP,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,RO,PRP,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,RO,PSB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PSB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PSC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PSC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PSD,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PSD,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PSDB,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PSDB,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RO,PSOL,8–12,5,200,1,3,True,0.9975,1.0,0.5,0.5
2018,RO,PSOL,8–12,10,200,1,3,True,0.9125,0.5,17.5,17.5
2018,RO,PT,8–12,5,200,2,4,True,0.5999999999999999,0.6,0.0,100.0
2018,RO,PT,8–12,10,200,2,4,True,0.5999999999999999,0.6,0.0,100.0
2018,RO,PTB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PTB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PTC,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PTC,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,PV,8–12,5,200,3,5,True,0.98,1.0,6.0,6.0
2018,RO,PV,8–12,10,200,3,5,True,0.9183333333333333,0.6666666666666666,24.5,24.5
2018,RO,SOLIDARIEDADE,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RO,SOLIDARIEDADE,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,AVANTE,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,RR,AVANTE,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,RR,DC,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,RR,DC,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,RR,DEM,8–12,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,RR,DEM,8–12,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,RR,MDB,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,RR,MDB,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,RR,PATRI,8–12,5,200,3,9,True,1.0,1.0,0.0,0.0
2018,RR,PATRI,8–12,10,200,3,9,True,1.0,1.0,0.0,0.0
2018,RR,PC DO B,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,PC DO B,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,PCB,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,PCB,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,PDT,8–12,5,200,2,3,True,1.0,1.0,0.0,0.0
2018,RR,PDT,8–12,10,200,2,3,True,1.0,1.0,0.0,0.0
2018,RR,PHS,8–12,5,200,1,7,True,1.0,1.0,0.0,0.0
2018,RR,PHS,8–12,10,200,1,7,True,1.0,1.0,0.0,0.0
2018,RR,PMB,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PMB,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PODE,8–12,5,200,5,6,True,1.0,1.0,0.0,0.0
2018,RR,PODE,8–12,10,200,5,6,True,1.0,1.0,0.0,0.0
2018,RR,PP,8–12,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,RR,PP,8–12,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,RR,PPL,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,PPL,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,PPS,8–12,5,200,3,4,True,0.85,0.5,0.0,30.0
2018,RR,PPS,8–12,10,200,3,4,True,0.815,0.5,0.0,37.0
2018,RR,PR,8–12,5,200,3,6,True,0.7142857142857142,0.7142857142857143,0.0,100.0
2018,RR,PR,8–12,10,200,3,6,True,0.7142857142857142,0.7142857142857143,0.0,100.0
2018,RR,PRB,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PRB,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PROS,8–12,5,200,1,6,True,1.0,1.0,0.0,0.0
2018,RR,PROS,8–12,10,200,1,6,True,1.0,1.0,0.0,0.0
2018,RR,PRP,8–12,5,200,4,4,False,0.99875,1.0,0.5,0.5
2018,RR,PRP,8–12,10,200,4,4,False,0.95875,0.75,16.5,16.5
2018,RR,PRTB,8–12,5,200,3,4,True,1.0,1.0,0.0,0.0
2018,RR,PRTB,8–12,10,200,3,4,True,1.0,1.0,0.0,0.0
2018,RR,PSB,8–12,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,RR,PSB,8–12,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,RR,PSC,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PSC,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PSD,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,PSD,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,PSDB,8–12,5,200,1,5,True,1.0,1.0,0.0,0.0
2018,RR,PSDB,8–12,10,200,1,5,True,1.0,1.0,0.0,0.0
2018,RR,PSL,8–12,5,200,4,9,True,0.9470000000000001,0.8,26.5,26.5
2018,RR,PSL,8–12,10,200,4,9,True,0.934,0.8,33.0,33.0
2018,RR,PSOL,8–12,5,200,4,4,False,1.0,1.0,0.0,0.0
2018,RR,PSOL,8–12,10,200,4,4,False,1.0,1.0,0.0,0.0
2018,RR,PSTU,8–12,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,PSTU,8–12,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RR,PT,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PT,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PTB,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,PTB,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,PTC,8–12,5,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PTC,8–12,10,200,1,2,True,1.0,1.0,0.0,0.0
2018,RR,PV,8–12,5,200,2,6,True,0.98,1.0,0.0,3.0
2018,RR,PV,8–12,10,200,2,6,True,0.87,0.3333333333333333,0.0,19.5
2018,RR,REDE,8–12,5,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,REDE,8–12,10,200,1,4,True,1.0,1.0,0.0,0.0
2018,RR,SOLIDARIEDADE,8–12,5,200,4,6,True,1.0,1.0,0.0,0.0
2018,RR,SOLIDARIEDADE,8–12,10,200,4,6,True,1.0,1.0,0.0,0.0
2018,RS,AVANTE,16–31,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,RS,AVANTE,16–31,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,RS,DC,16–31,5,200,2,2,False,1.0,1.0,0.0,0.0
2018,RS,DC,16–31,10,200,2,2,False,1.0,1.0,0.0,0.0
2018,RS,DEM,16–31,5,200,1,8,True,1.0,1.0,0.0,0.0
2018,RS,DEM,16–31,10,200,1,8,True,1.0,1.0,0.0,0.0
2018,RS,MDB,16–31,5,200,10,25,True,0.8987012987012989,0.9047619047619048,0.0,100.0
2018,RS,MDB,16–31,10,200,10,25,True,0.8755505364201018,0.8181818181818182,0.0,100.0
2018,RS,NOVO,16–31,5,200,10,18,True,0.9336363636363637,0.8181818181818182,0.0,36.5
2018,RS,NOVO,16–31,10,200,10,18,True,0.9127272727272729,0.8181818181818182,2.0,48.5
2018,RS,PATRI,16–31,5,200,2,5,True,1.0,1.0,0.0,0.0
2018,RS,PATRI,16–31,10,200,2,5,True,1.0,1.0,0.0,0.0
2018,RS,PC DO B,16–31,5,200,4,26,True,1.0,1.0,0.0,0.0
2018,RS,PC DO B,16–31,10,200,4,26,True,1.0,1.0,0.0,0.0
2018,RS,PCB,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RS,PCB,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RS,PDT,16–31,5,200,4,23,True,1.0,1.0,0.0,0.0
2018,RS,PDT,16–31,10,200,4,23,True,1.0,1.0,0.0,0.0
2018,RS,PHS,16–31,5,200,3,3,False,1.0,1.0,0.0,0.0
2018,RS,PHS,16–31,10,200,3,3,False,1.0,1.0,0.0,0.0
2018,RS,PMB,16–31,5,200,1,12,True,1.0,1.0,0.0,0.0
2018,RS,PMB,16–31,10,200,1,12,True,1.0,1.0,0.0,0.0
2018,RS,PMN,16–31,5,200,1,3,True,1.0,1.0,0.0,0.0
2018,RS,PMN,16–31,10,200,1,3,True,1.0,1.0,0.0,0.0
2018,RS,PODE,16–31,5,200,1,1,False,1.0,1.0,0.0,0.0
2018,RS,PODE,16–31,10,200,1,1,False,1.0,1.0,0.0,0.0
2018,RS,PP,16–31,5,200,7,18,True,0.9992857142857143,1.0,0.5,0.5
2018,RS,PP,16–31,10,200,7,18,True,0.9707142857142859,0.8571428571428571,20.5,20.5
2018,RS,PPL,16–31,5,200,10,22,True,1.0,1.0,0.0,0.0
2018,RS,PPL,16–31,10,200,10,22,True,0.9981818181818182,1.0,2.0,2.0
2018,RS,PPS,16–31,5,200,11,30,True,0.9733333333333334,0.8333333333333334,0.0,16.0
2018,RS,PPS,16–31,10,200,11,30,True,0.9377651515151516,0.8333333333333334,9.0,41.5
2018,RS,PR,16–31,5,200,1,7,True,1.0,1.0,0.0,0.0
2018,RS,PR,16–31,10,200,1,7,True,1.0,1.0,0.0,0.0
2018,RS,PRB,16–31,5,200,2,7,True,1.0,1.0,0.0,0.0
2018,RS,PRB,16–31,10,200,2,7,True,1.0,1.0,0.0,0.0
2018,RS,PROS,16–31,5,200,1,9,True,1.0,1.0,0.0,0.0
2018,RS,PROS,16–31,10,200,1,9,True,1.0,1.0,0.0,0.0
2018,RS,PRP,16–31,5,200,3,8,True,1.0,1.0,0.0,0.0
2018,RS,PRP,16–31,10,200,3,8,True,0.9975,1.0,1.0,1.0
2018,RS,PSB,16–31,5,200,7,29,True,1.0,1.0,0.0,0.0
2018,RS,PSB,16–31,10,200,7,29,True,0.998125,1.0,1.5,1.5
2018,RS,PSC,16–31,5,200,1,9,True,1.0,1.0,0.0,0.0
2018,RS,PSC,16–31,10,200,1,9,True,1.0,1.0,0.0,0.0
2018,RS,PSD,16–31,5,200,3,17,True,0.8333333333333333,0.6666666666666666,50.0,50.0
2018,RS,PSD,16–31,10,200,3,17,True,0.835,0.6666666666666666,49.5,49.5
2018,RS,PSDB,16–31,5,200,2,7,True,1.0,1.0,0.0,0.0
2018,RS,PSDB,16–31,10,200,2,7,True,1.0,1.0,0.0,0.0
2018,RS,PSL,16–31,5,200,5,21,True,1.0,1.0,0.0,0.0
2018,RS,PSL,16–31,10,200,5,21,True,1.0,1.0,0.0,0.0
2018,RS,PSOL,16–31,5,200,4,39,True,0.7319999999999999,0.6,0.0,67.0
