ano_eleicao,sg_uf,sg_partido_norm,limiar,C,k,proporcao,lista_sem_recursos,massa_financeira,empate_corte
2022,PE,PATRIOTA,80,21,7,0.3333333333333333,False,0.8031726917029601,True
2022,PE,PATRIOTA,90,21,11,0.5238095238095238,False,0.9201912295669675,True
2022,PE,PATRIOTA,95,21,13,0.6190476190476191,False,0.9521053762571514,True
2022,PE,PC DO B,50,3,1,0.3333333333333333,False,0.9738539771198701,False
2022,PE,PC DO B,60,3,1,0.3333333333333333,False,0.9738539771198701,False
2022,PE,PC DO B,70,3,1,0.3333333333333333,False,0.9738539771198701,False
2022,PE,PC DO B,80,3,1,0.3333333333333333,False,0.9738539771198701,False
2022,PE,PC DO B,90,3,1,0.3333333333333333,False,0.9738539771198701,False
2022,PE,PC DO B,95,3,1,0.3333333333333333,False,0.9738539771198701,False
2022,PE,PCB,50,2,0,0.0,True,,False
2022,PE,PCB,60,2,0,0.0,True,,False
2022,PE,PCB,70,2,0,0.0,True,,False
2022,PE,PCB,80,2,0,0.0,True,,False
2022,PE,PCB,90,2,0,0.0,True,,False
2022,PE,PCB,95,2,0,0.0,True,,False
2022,PE,PDT,50,24,2,0.08333333333333333,False,0.5515439368781455,False
2022,PE,PDT,60,24,3,0.125,False,0.6094601875194222,False
2022,PE,PDT,70,24,5,0.20833333333333334,False,0.7197873627575909,False
2022,PE,PDT,80,24,7,0.2916666666666667,False,0.804371530440187,False
2022,PE,PDT,90,24,12,0.5,False,0.9119221384348621,True
2022,PE,PDT,95,24,15,0.625,False,0.9509044070190149,False
2022,PE,PL,50,26,2,0.07692307692307693,False,0.7454416809608526,False
2022,PE,PL,60,26,2,0.07692307692307693,False,0.7454416809608526,False
2022,PE,PL,70,26,2,0.07692307692307693,False,0.7454416809608526,False
2022,PE,PL,80,26,3,0.11538461538461539,False,0.9318021012010658,False
2022,PE,PL,90,26,3,0.11538461538461539,False,0.9318021012010658,False
2022,PE,PL,95,26,4,0.15384615384615385,False,0.9640445038672453,False
2022,PE,PMB,50,1,0,0.0,True,,False
2022,PE,PMB,60,1,0,0.0,True,,False
2022,PE,PMB,70,1,0,0.0,True,,False
2022,PE,PMB,80,1,0,0.0,True,,False
2022,PE,PMB,90,1,0,0.0,True,,False
2022,PE,PMB,95,1,0,0.0,True,,False
2022,PE,PMN,50,21,2,0.09523809523809523,False,0.5582655826558266,False
2022,PE,PMN,60,21,3,0.14285714285714285,False,0.6558265582655827,False
2022,PE,PMN,70,21,4,0.19047619047619047,False,0.7100271002710027,False
2022,PE,PMN,80,21,7,0.3333333333333333,False,0.8130081300813008,False
2022,PE,PMN,90,21,12,0.5714285714285714,False,0.9186991869918699,False
2022,PE,PMN,95,21,15,0.7142857142857143,False,0.9566395663956639,True
2022,PE,PODE,50,22,2,0.09090909090909091,False,0.6023380888564895,False
2022,PE,PODE,60,22,2,0.09090909090909091,False,0.6023380888564895,False
2022,PE,PODE,70,22,4,0.18181818181818182,False,0.7171630805241699,False
2022,PE,PODE,80,22,7,0.3181818181818182,False,0.8020629128249193,False
2022,PE,PODE,90,22,12,0.5454545454545454,False,0.9104105972703203,True
2022,PE,PODE,95,22,15,0.6818181818181818,False,0.9645844394930206,False
2022,PE,PP,50,21,3,0.14285714285714285,False,0.5101466019050954,False
2022,PE,PP,60,21,4,0.19047619047619047,False,0.668142355264257,False
2022,PE,PP,70,21,5,0.23809523809523808,False,0.7645507443728279,False
2022,PE,PP,80,21,6,0.2857142857142857,False,0.826509863337205,False
2022,PE,PP,90,21,11,0.5238095238095238,False,0.9039587620426762,True
2022,PE,PP,95,21,15,0.7142857142857143,False,0.953526057214178,False
2022,PE,PROS,50,3,0,0.0,True,,False
2022,PE,PROS,60,3,0,0.0,True,,False
2022,PE,PROS,70,3,0,0.0,True,,False
2022,PE,PROS,80,3,0,0.0,True,,False
2022,PE,PROS,90,3,0,0.0,True,,False
2022,PE,PROS,95,3,0,0.0,True,,False
2022,PE,PRTB,50,24,5,0.20833333333333334,False,0.5139774925991613,False
2022,PE,PRTB,60,24,7,0.2916666666666667,False,0.6652154065600814,False
2022,PE,PRTB,70,24,8,0.3333333333333333,False,0.7275802152734503,False
2022,PE,PRTB,80,24,10,0.4166666666666667,False,0.8111734197435836,False
2022,PE,PRTB,90,24,15,0.625,False,0.9014015927289633,True
2022,PE,PRTB,95,24,19,0.7916666666666666,False,0.9507007963644817,True
2022,PE,PSB,50,14,4,0.2857142857142857,False,0.5938813493598568,False
2022,PE,PSB,60,14,5,0.35714285714285715,False,0.7390542547324466,False
2022,PE,PSB,70,14,5,0.35714285714285715,False,0.7390542547324466,False
2022,PE,PSB,80,14,6,0.42857142857142855,False,0.8106598937196129,False
2022,PE,PSB,90,14,8,0.5714285714285714,False,0.9284601057568358,False
2022,PE,PSB,95,14,9,0.6428571428571429,False,0.9510031096442816,False
2022,PE,PSC,50,9,0,0.0,True,,False
2022,PE,PSC,60,9,0,0.0,True,,False
2022,PE,PSC,70,9,0,0.0,True,,False
2022,PE,PSC,80,9,0,0.0,True,,False
2022,PE,PSC,90,9,0,0.0,True,,False
2022,PE,PSC,95,9,0,0.0,True,,False
2022,PE,PSD,50,2,0,0.0,True,,False
2022,PE,PSD,60,2,0,0.0,True,,False
2022,PE,PSD,70,2,0,0.0,True,,False
2022,PE,PSD,80,2,0,0.0,True,,False
2022,PE,PSD,90,2,0,0.0,True,,False
2022,PE,PSD,95,2,0,0.0,True,,False
2022,PE,PSDB,50,13,4,0.3076923076923077,False,0.6160337552742616,False
2022,PE,PSDB,60,13,4,0.3076923076923077,False,0.6160337552742616,False
2022,PE,PSDB,70,13,5,0.38461538461538464,False,0.7341772151898734,True
2022,PE,PSDB,80,13,6,0.46153846153846156,False,0.8523206751054853,False
2022,PE,PSDB,90,13,7,0.5384615384615384,False,0.919831223628692,False
2022,PE,PSDB,95,13,8,0.6153846153846154,False,0.9535864978902954,True
2022,PE,PSOL,50,17,4,0.23529411764705882,False,0.5188138891031265,False
2022,PE,PSOL,60,17,6,0.35294117647058826,False,0.6689610804988593,False
2022,PE,PSOL,70,17,7,0.4117647058823529,False,0.7432257152919389,False
2022,PE,PSOL,80,17,9,0.5294117647058824,False,0.8417540897778534,False
2022,PE,PSOL,90,17,11,0.6470588235294118,False,0.9017156577590234,False
2022,PE,PSOL,95,17,14,0.8235294117647058,False,0.9569619064521142,False
2022,PE,PSTU,50,2,1,0.5,False,0.5,True
2022,PE,PSTU,60,2,2,1.0,False,1.0,False
2022,PE,PSTU,70,2,2,1.0,False,1.0,False
2022,PE,PSTU,80,2,2,1.0,False,1.0,False
2022,PE,PSTU,90,2,2,1.0,False,1.0,False
2022,PE,PSTU,95,2,2,1.0,False,1.0,False
2022,PE,PT,50,15,3,0.2,False,0.5788591803180086,False
2022,PE,PT,60,15,4,0.26666666666666666,False,0.6777566625707961,False
2022,PE,PT,70,15,5,0.3333333333333333,False,0.7718760188371294,True
2022,PE,PT,80,15,6,0.4,False,0.8659953751034628,False
2022,PE,PT,90,15,7,0.4666666666666667,False,0.9233926480261745,False
2022,PE,PT,95,15,9,0.6,False,0.9561071244740079,False
2022,PE,PTB,50,10,2,0.2,False,0.577676572209629,False
2022,PE,PTB,60,10,3,0.3,False,0.6612443640429538,True
2022,PE,PTB,70,10,4,0.4,False,0.7448121558762786,True
2022,PE,PTB,80,10,5,0.5,False,0.8283799477096034,False
2022,PE,PTB,90,10,6,0.6,False,0.9088113521172659,False
2022,PE,PTB,95,10,8,0.8,False,0.9696344911646964,True
2022,PE,PV,50,3,1,0.3333333333333333,False,0.6066539045711242,False
2022,PE,PV,60,3,1,0.3333333333333333,False,0.6066539045711242,False
2022,PE,PV,70,3,2,0.6666666666666666,False,1.0,False
2022,PE,PV,80,3,2,0.6666666666666666,False,1.0,False
2022,PE,PV,90,3,2,0.6666666666666666,False,1.0,False
2022,PE,PV,95,3,2,0.6666666666666666,False,1.0,False
2022,PE,REDE,50,9,1,0.1111111111111111,False,0.6449398783902347,False
2022,PE,REDE,60,9,1,0.1111111111111111,False,0.6449398783902347,False
2022,PE,REDE,70,9,2,0.2222222222222222,False,0.7783916172236871,False
2022,PE,REDE,80,9,3,0.3333333333333333,False,0.8584626605237585,False
2022,PE,REDE,90,9,5,0.5555555555555556,False,0.9247960216862279,False
2022,PE,REDE,95,9,6,0.6666666666666666,False,0.9514863694529184,False
2022,PE,REPUBLICANOS,50,25,3,0.12,False,0.5280369471916402,False
2022,PE,REPUBLICANOS,60,25,4,0.16,False,0.6306680350811719,False
2022,PE,REPUBLICANOS,70,25,6,0.24,False,0.71333271132674,False
2022,PE,REPUBLICANOS,80,25,9,0.36,False,0.8115320022392237,False
2022,PE,REPUBLICANOS,90,25,14,0.56,False,0.9118305654039933,False
2022,PE,REPUBLICANOS,95,25,17,0.68,False,0.9538160104497108,False
2022,PE,SOLIDARIEDADE,50,13,2,0.15384615384615385,False,0.8298429319371727,False
2022,PE,SOLIDARIEDADE,60,13,2,0.15384615384615385,False,0.8298429319371727,False
2022,PE,SOLIDARIEDADE,70,13,2,0.15384615384615385,False,0.8298429319371727,False
2022,PE,SOLIDARIEDADE,80,13,2,0.15384615384615385,False,0.8298429319371727,False
2022,PE,SOLIDARIEDADE,90,13,4,0.3076923076923077,False,0.9149214659685864,False
2022,PE,SOLIDARIEDADE,95,13,6,0.46153846153846156,False,0.9607329842931938,False
2022,PE,UNIAO,50,26,9,0.34615384615384615,False,0.5353928965881296,False
2022,PE,UNIAO,60,26,11,0.4230769230769231,False,0.6194215404709903,False
2022,PE,UNIAO,70,26,14,0.5384615384615384,False,0.7386509799289065,False
2022,PE,UNIAO,80,26,16,0.6153846153846154,False,0.8103364707356184,False
2022,PE,UNIAO,90,26,20,0.7692307692307693,False,0.9192029702918023,False
2022,PE,UNIAO,95,26,22,0.8461538461538461,False,0.9625926831393821,False
2022,PE,UP,50,2,1,0.5,False,0.9927435058970496,False
2022,PE,UP,60,2,1,0.5,False,0.9927435058970496,False
2022,PE,UP,70,2,1,0.5,False,0.9927435058970496,False
2022,PE,UP,80,2,1,0.5,False,0.9927435058970496,False
2022,PE,UP,90,2,1,0.5,False,0.9927435058970496,False
2022,PE,UP,95,2,1,0.5,False,0.9927435058970496,False
2022,PI,AGIR,50,6,1,0.16666666666666666,False,1.0,False
2022,PI,AGIR,60,6,1,0.16666666666666666,False,1.0,False
2022,PI,AGIR,70,6,1,0.16666666666666666,False,1.0,False
2022,PI,AGIR,80,6,1,0.16666666666666666,False,1.0,False
2022,PI,AGIR,90,6,1,0.16666666666666666,False,1.0,False
2022,PI,AGIR,95,6,1,0.16666666666666666,False,1.0,False
2022,PI,CIDADANIA,50,9,4,0.4444444444444444,False,0.5016865992026985,True
2022,PI,CIDADANIA,60,9,5,0.5555555555555556,False,0.6166819993866912,True
2022,PI,CIDADANIA,70,9,6,0.6666666666666666,False,0.7316773995706838,True
2022,PI,CIDADANIA,80,9,7,0.7777777777777778,False,0.8466727997546765,False
2022,PI,CIDADANIA,90,9,8,0.8888888888888888,False,0.9233363998773383,True
2022,PI,CIDADANIA,95,9,9,1.0,False,1.0,False
2022,PI,NOVO,50,6,2,0.3333333333333333,False,0.7032297412170213,False
2022,PI,NOVO,60,6,2,0.3333333333333333,False,0.7032297412170213,False
2022,PI,NOVO,70,6,2,0.3333333333333333,False,0.7032297412170213,False
2022,PI,NOVO,80,6,3,0.5,False,0.8153280735088053,True
2022,PI,NOVO,90,6,4,0.6666666666666666,False,0.9274264058005892,False
2022,PI,NOVO,95,6,5,0.8333333333333334,False,0.972810587123344,False
2022,PI,PATRIOTA,50,9,3,0.3333333333333333,False,0.6363636363636364,False
2022,PI,PATRIOTA,60,9,3,0.3333333333333333,False,0.6363636363636364,False
2022,PI,PATRIOTA,70,9,4,0.4444444444444444,False,0.7727272727272727,False
2022,PI,PATRIOTA,80,9,5,0.5555555555555556,False,0.9,False
2022,PI,PATRIOTA,90,9,5,0.5555555555555556,False,0.9,False
2022,PI,PATRIOTA,95,9,6,0.6666666666666666,False,1.0,False
2022,PI,PCB,50,2,0,0.0,True,,False
2022,PI,PCB,60,2,0,0.0,True,,False
2022,PI,PCB,70,2,0,0.0,True,,False
2022,PI,PCB,80,2,0,0.0,True,,False
2022,PI,PCB,90,2,0,0.0,True,,False
2022,PI,PCB,95,2,0,0.0,True,,False
2022,PI,PCO,50,1,0,0.0,True,,False
2022,PI,PCO,60,1,0,0.0,True,,False
2022,PI,PCO,70,1,0,0.0,True,,False
2022,PI,PCO,80,1,0,0.0,True,,False
2022,PI,PCO,90,1,0,0.0,True,,False
2022,PI,PCO,95,1,0,0.0,True,,False
2022,PI,PDT,50,8,1,0.125,False,0.7681660899653979,False
2022,PI,PDT,60,8,1,0.125,False,0.7681660899653979,False
2022,PI,PDT,70,8,1,0.125,False,0.7681660899653979,False
2022,PI,PDT,80,8,2,0.25,False,0.8235294117647058,True
2022,PI,PDT,90,8,4,0.5,False,0.9134948096885813,True
2022,PI,PDT,95,8,6,0.75,False,0.9757785467128027,False
2022,PI,PL,50,10,1,0.1,False,0.877121123464014,False
2022,PI,PL,60,10,1,0.1,False,0.877121123464014,False
2022,PI,PL,70,10,1,0.1,False,0.877121123464014,False
2022,PI,PL,80,10,1,0.1,False,0.877121123464014,False
2022,PI,PL,90,10,2,0.2,False,0.906377998829725,False
2022,PI,PL,95,10,6,0.6,False,0.9531889994148625,True
2022,PI,PMN,50,11,4,0.36363636363636365,False,0.6,False
2022,PI,PMN,60,11,4,0.36363636363636365,False,0.6,False
2022,PI,PMN,70,11,6,0.5454545454545454,False,0.7777777777777778,True
2022,PI,PMN,80,11,7,0.6363636363636364,False,0.8666666666666667,False
2022,PI,PMN,90,11,8,0.7272727272727273,False,0.9111111111111111,True
2022,PI,PMN,95,11,9,0.8181818181818182,False,0.9555555555555556,False
2022,PI,PODE,50,9,3,0.3333333333333333,False,0.5146294667839156,False
2022,PI,PODE,60,9,4,0.4444444444444444,False,0.6295467263570229,True
2022,PI,PODE,70,9,5,0.5555555555555556,False,0.7444639859301303,False
2022,PI,PODE,80,9,6,0.6666666666666666,False,0.8451115197058118,False
2022,PI,PODE,90,9,7,0.7777777777777778,False,0.9150611559677032,False
2022,PI,PODE,95,9,8,0.8888888888888888,False,0.9600287792789192,False
2022,PI,PP,50,9,3,0.3333333333333333,False,0.5477616872313723,False
2022,PI,PP,60,9,4,0.4444444444444444,False,0.6858102528085875,False
2022,PI,PP,70,9,5,0.5555555555555556,False,0.7723693629706802,False
2022,PI,PP,80,9,6,0.6666666666666666,False,0.8507516106270026,False
2022,PI,PP,90,9,7,0.7777777777777778,False,0.9251693188865879,False
2022,PI,PP,95,9,8,0.8888888888888888,False,0.9658884422739081,False
2022,PI,PSC,50,11,0,0.0,True,,False
2022,PI,PSC,60,11,0,0.0,True,,False
2022,PI,PSC,70,11,0,0.0,True,,False
2022,PI,PSC,80,11,0,0.0,True,,False
2022,PI,PSC,90,11,0,0.0,True,,False
2022,PI,PSC,95,11,0,0.0,True,,False
2022,PI,PSD,50,10,3,0.3,False,0.6247439573945105,True
2022,PI,PSD,60,10,3,0.3,False,0.6247439573945105,True
2022,PI,PSD,70,10,4,0.4,False,0.809094633346989,False
2022,PI,PSD,80,10,4,0.4,False,0.809094633346989,False
2022,PI,PSD,90,10,6,0.6,False,0.9078246620237608,False
2022,PI,PSD,95,10,8,0.8,False,0.9590331831216714,False
2022,PI,PSOL,50,4,2,0.5,False,0.6641820818124439,False
2022,PI,PSOL,60,4,2,0.5,False,0.6641820818124439,False
2022,PI,PSOL,70,4,3,0.75,False,0.8568762435538528,False
2022,PI,PSOL,80,4,3,0.75,False,0.8568762435538528,False
2022,PI,PSOL,90,4,4,1.0,False,1.0,False
2022,PI,PSOL,95,4,4,1.0,False,1.0,False
2022,PI,PSTU,50,2,1,0.5,False,0.5,True
2022,PI,PSTU,60,2,2,1.0,False,1.0,False
2022,PI,PSTU,70,2,2,1.0,False,1.0,False
2022,PI,PSTU,80,2,2,1.0,False,1.0,False
2022,PI,PSTU,90,2,2,1.0,False,1.0,False
2022,PI,PSTU,95,2,2,1.0,False,1.0,False
2022,PI,PT,50,9,2,0.2222222222222222,False,0.5228032000338665,False
2022,PI,PT,60,9,3,0.3333333333333333,False,0.7326876963978275,False
2022,PI,PT,70,9,3,0.3333333333333333,False,0.7326876963978275,False
2022,PI,PT,80,9,4,0.4444444444444444,False,0.9106012252064717,False
2022,PI,PT,90,9,4,0.4444444444444444,False,0.9106012252064717,False
2022,PI,PT,95,9,6,0.6666666666666666,False,0.9748138604363247,False
2022,PI,PTB,50,10,3,0.3,False,0.519304218570526,False
2022,PI,PTB,60,10,4,0.4,False,0.6280313352179837,False
2022,PI,PTB,70,10,5,0.5,False,0.7367584030849559,True
2022,PI,PTB,80,10,6,0.6,False,0.8454854709519282,False
2022,PI,PTB,90,10,8,0.8,False,0.922742735475964,True
2022,PI,PTB,95,10,9,0.9,False,0.9613713677379819,True
2022,PI,PV,50,2,1,0.5,False,1.0,False
2022,PI,PV,60,2,1,0.5,False,1.0,False
2022,PI,PV,70,2,1,0.5,False,1.0,False
2022,PI,PV,80,2,1,0.5,False,1.0,False
2022,PI,PV,90,2,1,0.5,False,1.0,False
2022,PI,PV,95,2,1,0.5,False,1.0,False
2022,PI,REDE,50,3,2,0.6666666666666666,False,0.6896552152199703,False
2022,PI,REDE,60,3,2,0.6666666666666666,False,0.6896552152199703,False
2022,PI,REDE,70,3,3,1.0,False,1.0,False
2022,PI,REDE,80,3,3,1.0,False,1.0,False
2022,PI,REDE,90,3,3,1.0,False,1.0,False
2022,PI,REDE,95,3,3,1.0,False,1.0,False
2022,PI,REPUBLICANOS,50,11,1,0.09090909090909091,False,0.7751252269370768,False
2022,PI,REPUBLICANOS,60,11,1,0.09090909090909091,False,0.7751252269370768,False
2022,PI,REPUBLICANOS,70,11,1,0.09090909090909091,False,0.7751252269370768,False
2022,PI,REPUBLICANOS,80,11,2,0.18181818181818182,False,0.8729626600616556,False
2022,PI,REPUBLICANOS,90,11,4,0.36363636363636365,False,0.9102531534075827,False
2022,PI,REPUBLICANOS,95,11,7,0.6363636363636364,False,0.956459284770106,True
2022,PI,SOLIDARIEDADE,50,11,2,0.18181818181818182,False,0.7143151897026497,False
2022,PI,SOLIDARIEDADE,60,11,2,0.18181818181818182,False,0.7143151897026497,False
2022,PI,SOLIDARIEDADE,70,11,2,0.18181818181818182,False,0.7143151897026497,False
2022,PI,SOLIDARIEDADE,80,11,3,0.2727272727272727,False,0.920643108250736,False
2022,PI,SOLIDARIEDADE,90,11,3,0.2727272727272727,False,0.920643108250736,False
2022,PI,SOLIDARIEDADE,95,11,4,0.36363636363636365,False,0.9920643108250736,False
2022,PI,UNIAO,50,10,3,0.3,False,0.5427802524127692,False
2022,PI,UNIAO,60,10,4,0.4,False,0.6639383815887157,False
2022,PI,UNIAO,70,10,5,0.5,False,0.7495842613214551,False
2022,PI,UNIAO,80,10,6,0.6,False,0.8230809205642168,False
2022,PI,UNIAO,90,10,8,0.8,False,0.9317743132887899,False
2022,PI,UNIAO,95,10,9,0.9,False,0.9740163325909429,False
2022,PI,UP,50,1,1,1.0,False,1.0,False
2022,PI,UP,60,1,1,1.0,False,1.0,False
2022,PI,UP,70,1,1,1.0,False,1.0,False
2022,PI,UP,80,1,1,1.0,False,1.0,False
2022,PI,UP,90,1,1,1.0,False,1.0,False
2022,PI,UP,95,1,1,1.0,False,1.0,False
2022,PR,AGIR,50,26,3,0.11538461538461539,False,0.6806114290096253,False
2022,PR,AGIR,60,26,3,0.11538461538461539,False,0.6806114290096253,False
2022,PR,AGIR,70,26,4,0.15384615384615385,False,0.7704475816950717,False
2022,PR,AGIR,80,26,5,0.19230769230769232,False,0.8398092791669619,False
2022,PR,AGIR,90,26,7,0.2692307692307692,False,0.9031704250251639,False
2022,PR,AGIR,95,26,12,0.46153846153846156,False,0.9535878385120239,True
2022,PR,CIDADANIA,50,12,1,0.08333333333333333,False,0.7033156308310607,False
2022,PR,CIDADANIA,60,12,1,0.08333333333333333,False,0.7033156308310607,False
2022,PR,CIDADANIA,70,12,1,0.08333333333333333,False,0.7033156308310607,False
2022,PR,CIDADANIA,80,12,3,0.25,False,0.8138366585330845,False
2022,PR,CIDADANIA,90,12,6,0.5,False,0.9012487440792306,False
2022,PR,CIDADANIA,95,12,8,0.6666666666666666,False,0.9503373044351945,False
2022,PR,DC,50,25,6,0.24,False,0.5708208080705152,True
2022,PR,DC,60,25,7,0.28,False,0.665957609415601,False
2022,PR,DC,70,25,8,0.32,False,0.721811789881286,True
2022,PR,DC,80,25,10,0.4,False,0.8335201508126561,True
2022,PR,DC,90,25,12,0.48,False,0.9452285117440261,False
2022,PR,DC,95,25,13,0.52,False,1.0,False
2022,PR,MDB,50,30,2,0.06666666666666667,False,0.5113284820688997,False
2022,PR,MDB,60,30,3,0.1,False,0.6008530317766716,False
2022,PR,MDB,70,30,6,0.2,False,0.7292075068727639,False
2022,PR,MDB,80,30,9,0.3,False,0.8069598083734755,False
2022,PR,MDB,90,30,15,0.5,False,0.9051132284174492,True
2022,PR,MDB,95,30,20,0.6666666666666666,False,0.951801589607504,True
2022,PR,NOVO,50,26,3,0.11538461538461539,False,0.5070228540532035,True
2022,PR,NOVO,60,26,5,0.19230769230769232,False,0.6590000737931843,False
2022,PR,NOVO,70,26,6,0.23076923076923078,False,0.7165634191615933,False
2022,PR,NOVO,80,26,9,0.34615384615384615,False,0.8238437662862066,False
2022,PR,NOVO,90,26,13,0.5,False,0.9039312420719543,False
2022,PR,NOVO,95,26,16,0.6153846153846154,False,0.9540932692416652,False
2022,PR,PATRIOTA,50,20,5,0.25,False,0.5475826055640587,False
2022,PR,PATRIOTA,60,20,6,0.3,False,0.603853425767534,False
2022,PR,PATRIOTA,70,20,9,0.45,False,0.7299000630233187,True
2022,PR,PATRIOTA,80,20,11,0.55,False,0.801926712883767,True
2022,PR,PATRIOTA,90,20,15,0.75,False,0.9189700189069956,True
2022,PR,PATRIOTA,95,20,17,0.85,False,0.9639866750697759,False
2022,PR,PC DO B,50,4,2,0.5,False,0.6469122896764938,False
2022,PR,PC DO B,60,4,2,0.5,False,0.6469122896764938,False
2022,PR,PC DO B,70,4,3,0.75,False,0.8887912723390532,False
2022,PR,PC DO B,80,4,3,0.75,False,0.8887912723390532,False
2022,PR,PC DO B,90,4,4,1.0,False,1.0,False
2022,PR,PC DO B,95,4,4,1.0,False,1.0,False
2022,PR,PCB,50,2,0,0.0,True,,False
2022,PR,PCB,60,2,0,0.0,True,,False
2022,PR,PCB,70,2,0,0.0,True,,False
2022,PR,PCB,80,2,0,0.0,True,,False
2022,PR,PCB,90,2,0,0.0,True,,False
2022,PR,PCB,95,2,0,0.0,True,,False
2022,PR,PCO,50,1,1,1.0,False,1.0,False
2022,PR,PCO,60,1,1,1.0,False,1.0,False
2022,PR,PCO,70,1,1,1.0,False,1.0,False
2022,PR,PCO,80,1,1,1.0,False,1.0,False
2022,PR,PCO,90,1,1,1.0,False,1.0,False
2022,PR,PCO,95,1,1,1.0,False,1.0,False
2022,PR,PDT,50,30,2,0.06666666666666667,False,0.5994637507196692,False
2022,PR,PDT,60,30,3,0.1,False,0.6595949518521274,False
2022,PR,PDT,70,30,5,0.16666666666666666,False,0.7280502852227698,False
2022,PR,PDT,80,30,9,0.3,False,0.8080630150281468,False
2022,PR,PDT,90,30,16,0.5333333333333333,False,0.9031658682907872,True
2022,PR,PDT,95,30,22,0.7333333333333333,False,0.954308513023806,True
2022,PR,PL,50,26,2,0.07692307692307693,False,0.6795140955315276,False
2022,PR,PL,60,26,2,0.07692307692307693,False,0.6795140955315276,False
2022,PR,PL,70,26,3,0.11538461538461539,False,0.8600650677988277,False
2022,PR,PL,80,26,3,0.11538461538461539,False,0.8600650677988277,False
2022,PR,PL,90,26,4,0.15384615384615385,False,0.9169444746793898,False
2022,PR,PL,95,26,6,0.23076923076923078,False,0.9547953865687738,False
2022,PR,PMB,50,27,8,0.2962962962962963,False,0.551014668659986,False
2022,PR,PMB,60,27,9,0.3333333333333333,False,0.6062700750455158,False
2022,PR,PMB,70,27,12,0.4444444444444444,False,0.7320860285084149,False
2022,PR,PMB,80,27,15,0.5555555555555556,False,0.8297784159031365,True
2022,PR,PMB,90,27,18,0.6666666666666666,False,0.9126689264198701,True
2022,PR,PMB,95,27,20,0.7407407407407407,False,0.960034932429432,False
2022,PR,PMN,50,18,7,0.3888888888888889,False,0.5238095238095238,True
2022,PR,PMN,60,18,9,0.5,False,0.6190476190476191,True
2022,PR,PMN,70,18,11,0.6111111111111112,False,0.7142857142857143,True
2022,PR,PMN,80,18,13,0.7222222222222222,False,0.8095238095238094,True
2022,PR,PMN,90,18,15,0.8333333333333334,False,0.9047619047619045,True
2022,PR,PMN,95,18,16,0.8888888888888888,False,0.9523809523809523,True
2022,PR,PODE,50,28,4,0.14285714285714285,False,0.5311154378570708,False
