ano,uf,partido,C,recebedores,R_l,NECr,k,soma_w,E,H_eleitos,esperado_eleitos,G_comp,H_comp,empate_fronteira,q,n_no_bloco,E_maior_k,k_igual_C,k_maior_recebedores
2022,PE,UP,2,2,81651.0,1.014618290366188,1,1.0,0,0.0,0.0,0,0.0,False,81058.5,1,False,False,False
2022,PI,AGIR,6,1,5000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,5000.0,1,False,False,False
2022,PI,CIDADANIA,9,9,130440.0,8.646533660847357,9,9.0,0,0.0,0.0,0,0.0,True,10000.0,2,False,True,False
2022,PI,NOVO,6,6,82441.28,3.4651365431739247,3,3.0,0,0.0,0.0,0,0.0,True,9241.53,2,False,False,False
2022,PI,PATRIOTA,9,6,550000.0,5.363475177304965,5,5.0,0,0.0,0.0,0,0.0,False,70000.0,1,False,False,False
2022,PI,PCB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PI,PCO,1,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PI,PDT,8,8,1445000.0,1.6674519355547128,2,2.0,0,0.0,0.0,0,0.0,True,80000.0,2,False,False,False
2022,PI,PL,10,10,1709000.0,1.296524039364301,1,1.0,0,0.0,0.0,0,0.0,False,1499000.0,1,False,False,False
2022,PI,PMN,11,11,225000.0,8.19838056680162,8,8.0,0,0.0,0.0,0,0.0,True,10000.0,2,False,False,False
2022,PI,PODE,9,9,1000720.0,6.764455241052681,7,7.0,0,0.0,0.0,0,0.0,False,70000.0,1,False,False,False
2022,PI,PP,9,9,15134166.67,7.069032929455043,7,7.0,2,2.0,1.5555555555555556,2,2.0,False,1126250.0,1,False,False,False
2022,PI,PSC,11,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PI,PSD,10,10,9764000.0,5.724803123695437,6,6.0,3,3.0,1.8,3,3.0,False,400000.0,1,False,False,False
2022,PI,PSOL,4,4,222301.39,3.569119540326305,4,4.0,0,0.0,0.0,0,0.0,False,31816.61,1,False,True,False
2022,PI,PSTU,2,2,13400.0,2.0,2,2.0,0,0.0,0.0,0,0.0,True,6700.0,2,False,True,False
2022,PI,PT,9,9,7861466.8,4.613740472038869,5,5.0,4,3.0,2.2222222222222223,7,4.0,False,254902.5,1,False,False,False
2022,PI,PTB,10,10,410000.01999999996,7.245369962336925,7,7.0,0,0.0,0.0,0,0.0,True,15837.74,4,False,False,False
2022,PI,PV,2,1,79998.7,1.0,1,1.0,1,0.0,0.5,0,0.0,False,79998.7,1,False,False,False
2022,PI,REDE,3,3,48333.34,2.9928825358341253,3,3.0,0,0.0,0.0,0,0.0,False,15000.0,1,False,True,False
2022,PI,REPUBLICANOS,11,11,3229446.9499999993,1.6331977082199467,2,2.0,0,0.0,0.0,1,1.0,False,315960.8,1,False,False,False
2022,PI,SOLIDARIEDADE,11,5,6300650.0,3.0191262498702676,3,3.0,0,0.0,0.0,3,2.0,False,1300000.0,1,False,False,False
2022,PI,UNIAO,10,10,10776000.0,7.352661891994614,7,7.0,0,0.0,0.0,5,4.0,False,625280.0,1,False,False,False
2022,PI,UP,1,1,21030.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,21030.0,1,False,True,False
2022,PR,AGIR,26,25,824417.54,5.570380786580528,6,6.0,0,0.0,0.0,0,0.0,False,38403.04,1,False,False,False
2022,PR,CIDADANIA,12,12,3483500.0,1.9795396019957754,2,2.0,0,0.0,0.0,1,1.0,False,200000.0,1,False,False,False
2022,PR,DC,25,13,78508.0,12.201752548060366,12,12.0,0,0.0,0.0,1,0.0,True,4385.0,5,False,False,False
2022,PR,MDB,30,30,9013666.559999997,6.670665291048025,7,7.0,1,1.0,0.23333333333333334,3,3.0,False,256944.44,1,False,False,False
2022,PR,NOVO,26,26,542733.05,7.337652234709635,7,7.0,0,0.0,0.0,0,0.0,False,21241.53,1,False,False,False
2022,PR,PATRIOTA,20,20,1110700.0,9.831483808693326,10,10.0,0,0.0,0.0,0,0.0,True,40000.0,4,False,False,False
2022,PR,PC DO B,4,4,179842.0,3.569536460362222,4,4.0,0,0.0,0.0,0,0.0,False,20000.0,1,False,True,False
2022,PR,PCB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PR,PCO,1,1,12090.91,1.0,1,1.0,0,0.0,0.0,0,0.0,False,12090.91,1,False,True,False
2022,PR,PDT,30,29,3339312.639999999,4.5894024534177635,5,5.0,0,0.0,0.0,3,2.0,False,106796.88,1,False,False,False
2022,PR,PL,26,26,8094019.0,3.733384323017526,4,4.0,3,3.0,0.46153846153846156,3,3.0,False,460383.0,1,False,False,False
2022,PR,PMB,27,24,67559.0,18.3060985103235,18,18.0,0,0.0,0.0,1,1.0,True,1700.0,3,False,False,False
2022,PR,PMN,18,17,315000.0,13.63917525773196,14,14.000000000000002,0,0.0,0.0,0,0.0,True,15000.0,14,False,False,False
2022,PR,PODE,28,28,5928545.6899999995,9.766321171261605,10,10.0,1,1.0,0.35714285714285715,1,1.0,False,132338.14,1,False,False,False
2022,PR,PP,31,31,20115086.629999995,16.97303597275909,17,17.0,4,4.0,2.193548387096774,11,10.0,False,400000.0,1,False,False,False
2022,PR,PROS,30,29,10247446.68,7.876514392571253,8,8.0,1,1.0,0.26666666666666666,5,4.0,False,300000.0,1,False,False,False
2022,PR,PRTB,15,11,60688.27,7.121650807568433,7,7.0,0,0.0,0.0,0,0.0,True,4199.37,5,False,False,False
2022,PR,PSB,22,22,6580640.55,5.737028098416534,6,6.0,1,1.0,0.2727272727272727,4,3.0,False,300000.0,1,False,False,False
2022,PR,PSC,24,22,725000.0,8.867566427667649,9,9.0,0,0.0,0.0,0,0.0,True,30000.0,4,False,False,False
2022,PR,PSD,29,29,21835389.359999996,14.022638735576924,14,14.0,7,7.0,3.3793103448275863,10,10.0,False,343107.0,1,False,False,False
2022,PR,PSDB,10,10,6099287.82,3.1496042517401555,3,3.0,1,1.0,0.3,2,2.0,False,729722.28,1,False,False,False
2022,PR,PSOL,10,10,395674.85,7.377045571274072,7,7.0,0,0.0,0.0,0,0.0,False,22540.49,1,False,False,False
2022,PR,PSTU,1,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,PR,PT,23,23,11306807.69,7.899391148216908,8,8.0,5,5.0,1.7391304347826086,6,5.0,False,335000.0,1,False,False,False
2022,PR,PTB,30,30,2669927.4,1.7462553917472676,2,2.0,0,0.0,0.0,2,1.0,False,57087.2,1,False,False,False
2022,PR,PV,2,2,2389794.37,1.3019377940503765,1,1.0,1,1.0,0.5,1,1.0,False,2069845.67,1,False,False,False
2022,PR,REDE,21,21,1407948.64,14.222963431454243,14,14.0,0,0.0,0.0,2,2.0,False,45693.53,1,False,False,False
2022,PR,REPUBLICANOS,28,28,6372486.5,11.882207068008283,12,12.0,1,1.0,0.42857142857142855,3,3.0,True,150000.0,3,False,False,False
2022,PR,SOLIDARIEDADE,22,21,3724678.72,12.180215726585908,12,12.0,0,0.0,0.0,4,4.0,False,115895.64,1,False,False,False
2022,PR,UNIAO,27,24,12956906.73,10.113235787010938,10,10.0,4,4.0,1.4814814814814814,4,3.0,False,562973.03,1,False,False,False
2022,RJ,AGIR,45,44,4328000.0,10.81516466182518,11,11.0,0,0.0,0.0,0,0.0,True,70000.0,2,False,False,False
2022,RJ,AVANTE,43,36,3393273.75,14.03419648547981,14,14.0,0,0.0,0.0,2,1.0,False,65000.0,1,False,False,False
2022,RJ,CIDADANIA,22,22,3648182.5,8.265713177762846,8,8.0,0,0.0,0.0,3,3.0,False,130000.0,1,False,False,False
2022,RJ,DC,44,41,380318.89999999997,30.67208725824835,31,31.0,0,0.0,0.0,0,0.0,False,5612.88,1,False,False,False
2022,RJ,MDB,45,35,10475065.0,5.4010783750773985,5,5.0,2,2.0,0.2222222222222222,5,4.0,False,400000.0,1,False,False,False
2022,RJ,NOVO,21,21,558847.1300000002,2.5776938146712958,3,3.0,0,0.0,0.0,1,1.0,False,51741.53,1,False,False,False
2022,RJ,PATRIOTA,47,45,2550788.4899999998,16.266335346900686,16,16.0,0,0.0,0.0,3,2.0,True,50416.67,4,False,False,False
2022,RJ,PC DO B,3,3,4758000.0,1.988612538540596,2,2.0,1,1.0,0.6666666666666666,2,2.0,False,1896000.0,1,False,False,False
2022,RJ,PCB,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RJ,PDT,44,43,5955000.0,8.75610960561485,9,9.0,1,1.0,0.20454545454545456,7,5.333333333333333,True,150000.0,3,False,False,False
2022,RJ,PL,46,44,20698969.28,17.97775805626017,18,18.000000000000004,11,7.692307692307692,4.304347826086956,18,12.923076923076923,True,500000.0,13,False,False,False
2022,RJ,PMB,41,39,85768.01999999999,9.865592601013876,10,10.0,0,0.0,0.0,0,0.0,True,1282.28,2,False,False,False
2022,RJ,PMN,47,32,2214012.39,13.84633821892707,14,14.0,0,0.0,0.0,2,2.0,True,50000.0,4,False,False,False
2022,RJ,PODE,47,47,7272943.0,24.557810957480005,25,25.0,1,0.5,0.5319148936170213,7,6.5,True,100000.0,4,False,False,False
2022,RJ,PP,46,32,18260000.0,10.336676819580397,10,10.0,3,3.0,0.6521739130434783,10,8.0,False,800000.0,1,False,False,False
2022,RJ,PROS,42,11,3470000.0,2.656920938237826,3,3.0,1,1.0,0.07142857142857142,2,2.0,True,100000.0,2,False,False,False
2022,RJ,PRTB,42,15,182604.69999999998,2.0838809600075425,2,2.0,0,0.0,0.0,0,0.0,False,12118.42,1,False,False,False
2022,RJ,PSB,36,34,3615740.0,13.797605225292312,14,14.0,1,1.0,0.3888888888888889,3,3.0,True,80000.0,4,False,False,False
2022,RJ,PSC,26,26,5576005.3599999985,2.9315677937001423,3,3.0,0,0.0,0.0,0,0.0,False,753042.88,1,False,False,False
2022,RJ,PSD,47,43,22801163.479999997,19.246232432930704,19,19.0,4,4.0,1.6170212765957446,22,17.0,False,402298.66,1,False,False,False
2022,RJ,PSDB,25,24,4707500.0,4.217719305549774,4,4.0,0,0.0,0.0,0,0.0,False,240000.0,1,False,False,False
2022,RJ,PSOL,28,28,10689494.75,10.203362792773314,10,10.0,5,5.0,1.7857142857142858,7,5.0,False,366753.13,1,False,False,False
2022,RJ,PSTU,2,2,18223.0,1.9997005426753964,2,2.0,0,0.0,0.0,0,0.0,False,9000.0,1,False,True,False
2022,RJ,PT,36,36,13333018.5,9.710044257831095,10,10.0,5,5.0,1.3888888888888888,6,6.0,False,321991.5,1,False,False,False
2022,RJ,PTB,47,45,7207281.95,4.50241903291348,5,5.0,1,0.0,0.10638297872340426,3,2.0,False,360520.0,1,False,False,False
2022,RJ,PV,6,6,1115099.5,2.9782219330200594,3,3.0,0,0.0,0.0,1,1.0,False,138558.75,1,False,False,False
2022,RJ,REDE,3,3,3305424.47,1.0821710253061843,1,1.0,0,0.0,0.0,1,1.0,False,3176000.0,1,False,False,False
2022,RJ,REPUBLICANOS,46,46,11203692.0,12.133079917379492,12,12.0,3,3.0,0.782608695652174,6,4.0,False,177030.0,1,False,False,False
2022,RJ,SOLIDARIEDADE,47,37,4788453.5,4.101454454561155,4,4.0,1,1.0,0.0851063829787234,3,3.0,True,200000.0,2,False,False,False
2022,RJ,UNIAO,47,47,39907880.71,22.619633740391574,23,23.0,6,6.0,2.9361702127659575,20,17.0,False,500000.0,1,False,False,False
2022,RN,AVANTE,9,9,225000.0,7.390510948905111,7,7.0,0,0.0,0.0,0,0.0,True,12500.0,3,False,False,False
2022,RN,CIDADANIA,2,2,289900.0,1.9624516141385604,2,2.0,0,0.0,0.0,0,0.0,False,124900.0,1,False,True,False
2022,RN,DC,9,7,11750.0,5.1016166281755195,5,5.0,0,0.0,0.0,0,0.0,True,1000.0,3,False,False,False
2022,RN,MDB,8,8,8218559.9799999995,5.600392332290524,6,6.0,0,0.0,0.0,2,2.0,False,504827.14,1,False,False,False
2022,RN,PATRIOTA,7,7,1000000.0,3.1133250311332503,3,3.0,0,0.0,0.0,0,0.0,False,150000.0,1,False,False,False
2022,RN,PC DO B,3,3,349000.0,2.424624265950035,2,2.0,0,0.0,0.0,0,0.0,False,125000.0,1,False,False,False
2022,RN,PDT,9,9,560400.0,3.172662550785123,3,3.0,0,0.0,0.0,0,0.0,True,42200.0,2,False,False,False
2022,RN,PL,9,9,4890000.0,3.5953136022931003,4,4.0,4,3.0,1.7777777777777777,3,3.0,False,502000.0,1,False,False,False
2022,RN,PMB,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RN,PMN,9,9,525000.0,2.1256699957583005,2,2.0,0,0.0,0.0,0,0.0,False,75000.0,1,False,False,False
2022,RN,PODE,9,9,486386.55999999994,8.749914665306992,9,9.0,0,0.0,0.0,0,0.0,False,42111.1,1,False,True,False
2022,RN,PP,9,9,6431482.37,7.135411197531167,7,7.0,0,0.0,0.0,4,3.5,True,400000.0,2,False,False,False
2022,RN,PRTB,8,1,16710.35,1.0,1,1.0,0,0.0,0.0,0,0.0,False,16710.35,1,False,False,False
2022,RN,PSB,9,9,5410000.0,6.614110415583829,7,7.0,0,0.0,0.0,1,1.0,False,400000.0,1,False,False,False
2022,RN,PSC,8,8,899970.0,5.955774291545054,6,6.0,0,0.0,0.0,0,0.0,True,50000.0,2,False,False,False
2022,RN,PSD,9,9,497028.5,1.5377529691525265,2,2.0,0,0.0,0.0,1,1.0,True,19958.0,3,False,False,False
2022,RN,PSDB,7,7,4000000.0,2.112211221122112,2,2.0,0,0.0,0.0,0,0.0,True,250000.0,2,False,False,False
2022,RN,PSOL,4,4,280552.14,2.992582580930695,3,3.0,0,0.0,0.0,0,0.0,False,55280.159999999996,1,False,False,False
2022,RN,PSTU,1,1,8300.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,8300.0,1,False,True,False
2022,RN,PT,4,4,4281970.45,2.6888512845026056,3,3.0,2,2.0,1.5,2,2.0,False,754670.45,1,False,False,False
2022,RN,PTB,7,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RN,PV,2,2,819975.4,1.7066125339389118,2,2.0,0,0.0,0.0,0,0.0,False,239997.40000000002,1,False,True,False
2022,RN,REDE,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RN,REPUBLICANOS,9,9,3601100.0,5.714320467128619,6,6.0,0,0.0,0.0,1,1.0,False,200000.0,1,False,False,False
2022,RN,SOLIDARIEDADE,9,9,3059201.55,4.654755328753333,5,5.0,0,0.0,0.0,2,2.0,True,250000.0,2,False,False,False
2022,RN,UNIAO,9,9,16127128.709999999,7.5981211530896955,8,8.0,2,2.0,1.7777777777777777,4,4.0,False,1121112.9,1,False,False,False
2022,RO,AGIR,7,7,120000.0,6.4,6,6.0,0,0.0,0.0,1,1.0,True,15000.0,6,False,False,False
2022,RO,AVANTE,9,8,3009000.0,2.4008010553460033,2,2.0,0,0.0,0.0,1,1.0,False,525000.0,1,False,False,False
2022,RO,MDB,9,9,9020000.01,6.460558704288216,6,6.0,2,2.0,1.3333333333333333,4,3.0,False,600000.0,1,False,False,False
2022,RO,PATRIOTA,7,6,1420000.0,3.2585649644473182,3,3.0,0,0.0,0.0,1,1.0,True,440000.0,2,False,False,False
2022,RO,PC DO B,3,3,154900.0,2.419577859772644,2,2.0,0,0.0,0.0,0,0.0,False,53000.0,1,False,False,False
2022,RO,PDT,8,7,813600.0,6.215378732399907,6,6.0,0,0.0,0.0,0,0.0,True,100750.0,2,False,False,False
2022,RO,PL,9,9,5997650.0,3.0851287267175636,3,3.0,2,2.0,0.6666666666666666,5,3.0,False,1000000.0,1,False,False,False
2022,RO,PMB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RO,PODE,9,8,3403400.0,6.384101148499043,6,6.0,0,0.0,0.0,1,1.0,False,250000.0,1,False,False,False
2022,RO,PP,6,3,4800000.0,2.5043478260869563,3,3.0,0,0.0,0.0,1,0.0,False,600000.0,1,False,False,False
2022,RO,PROS,9,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RO,PSB,8,8,5131487.05,3.8425842785117887,4,4.0,0,0.0,0.0,2,1.0,True,300765.21,2,False,False,False
2022,RO,PSC,9,9,1941388.8899999997,7.351207636098679,7,7.0,0,0.0,0.0,2,2.0,False,203600.0,1,False,False,False
2022,RO,PSD,8,8,3752234.4,5.120894905492425,5,5.0,0,0.0,0.0,2,2.0,False,350000.0,1,False,False,False
2022,RO,PSOL,8,8,97432.9,6.472663016528628,6,6.0,0,0.0,0.0,0,0.0,True,7366.56,2,False,False,False
2022,RO,PT,3,3,1194700.0,2.7949259985765176,3,3.0,0,0.0,0.0,1,1.0,False,248780.0,1,False,True,False
2022,RO,PTB,9,9,2415600.0,7.911763908302169,8,8.0,0,0.0,0.0,0,0.0,True,200000.0,3,False,False,False
2022,RO,PV,2,2,574997.4,1.9962263810321652,2,2.0,0,0.0,0.0,0,0.0,False,274998.7,1,False,True,False
2022,RO,REPUBLICANOS,9,9,4698073.42,4.463840645516008,4,4.0,0,0.0,0.0,3,2.0,False,361000.0,1,False,False,False
2022,RO,SOLIDARIEDADE,6,3,205000.0,1.47585601404741,1,1.0,0,0.0,0.0,0,0.0,False,165000.0,1,False,False,False
2022,RO,UNIAO,9,9,12908412.5,7.795408051671323,8,8.0,4,4.0,3.5555555555555554,4,3.0,False,616850.0,1,False,False,False
2022,RR,CIDADANIA,6,6,45666.67999999999,5.718334116464245,6,6.0,0,0.0,0.0,0,0.0,True,6416.67,4,False,True,False
2022,RR,DC,6,6,118772.83,5.30055333866847,5,5.0,0,0.0,0.0,0,0.0,False,12369.84,1,False,False,False
2022,RR,MDB,8,8,3503997.28,7.210439630590288,7,7.0,2,2.0,1.75,2,1.0,False,302500.0,1,False,False,False
2022,RR,PATRIOTA,7,7,237750.0,4.298054851939683,4,4.0,0,0.0,0.0,0,0.0,True,25000.0,4,False,False,False
2022,RR,PCO,1,1,3000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,3000.0,1,False,True,False
2022,RR,PDT,8,6,385758.68,2.7621155482205793,3,3.0,0,0.0,0.0,1,0.0,False,38430.0,1,False,False,False
2022,RR,PL,8,8,1700000.0,6.720930232558139,7,7.0,0,0.0,0.0,1,1.0,True,100000.0,2,False,False,False
2022,RR,PMB,4,4,14808.9,3.981557264639696,4,4.0,0,0.0,0.0,0,0.0,False,3424.5,1,False,True,False
2022,RR,PMN,6,6,750000.0,5.0,5,5.0,0,0.0,0.0,0,0.0,True,100000.0,5,False,False,False
2022,RR,PODE,8,8,4480000.0,6.263778790337682,6,6.0,0,0.0,0.0,2,2.0,False,450000.0,1,False,False,False
2022,RR,PP,9,9,4173999.9899999998,4.750839036747217,5,5.0,0,0.0,0.0,3,3.0,False,314428.57,1,False,False,False
2022,RR,PROS,8,8,1405972.2,4.290510985985771,4,4.0,0,0.0,0.0,0,0.0,False,139159.44,1,False,False,False
2022,RR,PRTB,7,7,4900.0,7.0,7,7.0,0,0.0,0.0,0,0.0,True,700.0,7,False,True,False
2022,RR,PSC,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RR,PSD,9,9,3849983.1,5.876090934693003,6,6.0,1,1.0,0.6666666666666666,1,1.0,False,250000.0,1,False,False,False
2022,RR,PSDB,1,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RR,PSOL,3,3,210810.06,2.7172964060529843,3,3.0,0,0.0,0.0,0,0.0,True,54243.02,2,False,True,False
2022,RR,PT,3,2,512450.0,1.5339332453391512,2,2.0,0,0.0,0.0,0,0.0,False,114990.0,1,False,False,False
2022,RR,PTB,9,9,321830.0,8.19223770015476,8,8.0,0,0.0,0.0,1,1.0,True,25000.0,2,False,False,False
2022,RR,PV,3,3,149742.4,2.17301641947677,2,2.0,0,0.0,0.0,1,0.0,False,69998.7,1,False,False,False
2022,RR,REDE,5,5,4268640.0,3.441698090573845,3,3.0,0,0.0,0.0,1,1.0,True,565500.0,2,False,False,False
2022,RR,REPUBLICANOS,9,9,5215790.0,6.787116233992119,7,7.0,3,3.0,2.3333333333333335,3,3.0,False,492790.0,1,False,False,False
2022,RR,SOLIDARIEDADE,7,7,1369300.0,4.680621464521969,5,5.0,0,0.0,0.0,1,1.0,False,134000.0,1,False,False,False
2022,RR,UNIAO,8,8,6863259.279999999,6.257137826755669,6,6.0,2,2.0,1.5,3,3.0,False,522407.41,1,False,False,False
2022,RS,AGIR,1,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RS,AVANTE,30,30,2460592.0,8.430643911280523,8,8.0,0,0.0,0.0,0,0.0,True,100000.0,2,False,False,False
2022,RS,CIDADANIA,8,8,2415643.05,1.1145406947206677,1,1.0,1,1.0,0.125,1,1.0,False,2287409.38,1,False,False,False
2022,RS,DC,7,6,150874.46000000002,1.9218856815688792,2,2.0,0,0.0,0.0,0,0.0,False,13000.0,1,False,False,False
2022,RS,MDB,24,24,14598763.21,8.38018547701476,8,8.0,3,3.0,1.0,8,7.0,False,385999.97,1,False,False,False
2022,RS,NOVO,6,6,365811.78,2.471425836397003,2,2.0,1,1.0,0.3333333333333333,2,1.0,False,158428.04,1,False,False,False
2022,RS,PATRIOTA,23,22,685000.0,18.02977905859751,18,17.999999999999996,0,0.0,0.0,0,0.0,True,20000.0,9,False,False,False
2022,RS,PC DO B,4,4,1403560.95,2.4443665628778684,2,2.0,1,1.0,0.5,1,1.0,False,568750.0,1,False,False,False
2022,RS,PCB,2,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RS,PDT,28,28,6902651.14,5.673693812818795,6,6.0,2,2.0,0.42857142857142855,3,3.0,False,105743.45999999999,1,False,False,False
2022,RS,PL,31,25,9104279.150000002,4.67944970206504,5,5.0,4,3.0,0.6451612903225806,7,4.0,False,1001281.58,1,False,False,False
2022,RS,PODE,28,27,5969020.14,4.661234135138024,5,5.0,1,0.0,0.17857142857142858,1,1.0,False,222270.78,1,False,False,False
2022,RS,PP,27,26,10401000.0,5.8145712140222034,6,6.0,3,3.0,0.6666666666666666,7,6.0,False,380000.0,1,False,False,False
2022,RS,PROS,3,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,RS,PRTB,7,7,105205.7,4.515938612023571,5,5.0,0,0.0,0.0,0,0.0,True,8896.0,2,False,False,False
2022,RS,PSB,23,23,8521000.0,7.212632236665323,7,7.0,1,1.0,0.30434782608695654,3,3.0,False,220000.0,1,False,False,False
2022,RS,PSC,29,26,740000.0,20.547842401500933,21,21.0,0,0.0,0.0,1,1.0,True,15000.0,10,False,False,False
2022,RS,PSD,28,28,6723380.800000001,7.600934886800204,8,8.0,1,1.0,0.2857142857142857,5,4.0,False,128099.98,1,False,False,False
2022,RS,PSDB,23,23,7480370.98,7.573606909368637,8,8.0,2,2.0,0.6956521739130435,4,4.0,False,224129.97,1,False,False,False
2022,RS,PSOL,30,30,5935442.089999999,7.5928115280393,8,8.0,1,1.0,0.26666666666666666,2,2.0,False,219988.26,1,False,False,False
2022,RS,PSTU,3,2,5500.0,1.6575342465753424,2,2.0,0,0.0,0.0,0,0.0,False,1500.0,1,False,False,False
2022,RS,PT,25,25,14464366.43,9.643977992734676,10,10.0,6,6.0,2.4,7,7.0,False,208450.0,1,False,False,False
2022,RS,PTB,31,30,5234510.0,8.195181135764429,8,8.0,0,0.0,0.0,5,5.0,False,122229.0,1,False,False,False
2022,RS,PV,2,2,531584.0,1.993048677905413,2,2.0,0,0.0,0.0,0,0.0,False,250095.0,1,False,True,False
2022,RS,REDE,2,2,230000.0,1.2195121951219512,1,1.0,0,0.0,0.0,0,0.0,False,207000.0,1,False,False,False
2022,RS,REPUBLICANOS,32,32,7953634.379999999,7.149452145541751,7,7.0,3,3.0,0.65625,7,6.0,False,200000.0,1,False,False,False
2022,RS,SOLIDARIEDADE,25,25,573538.28,16.625583194295245,17,17.0,0,0.0,0.0,0,0.0,False,10951.72,1,False,False,False
2022,RS,UNIAO,28,25,5588794.71,6.974504114809445,7,7.0,1,1.0,0.25,3,3.0,False,250000.0,1,False,False,False
2022,RS,UP,2,2,81379.0,1.9994258714524231,2,2.0,0,0.0,0.0,0,0.0,False,40000.0,1,False,True,False
2022,SC,AVANTE,12,12,1575000.0,6.894871858016101,7,7.0,0,0.0,0.0,0,0.0,False,90000.0,1,False,False,False
2022,SC,CIDADANIA,5,3,3030477.7800000003,1.142737278574453,1,1.0,1,1.0,0.2,1,1.0,False,2830488.89,1,False,False,False
2022,SC,DC,2,2,82000.0,1.8299088311334877,2,2.0,0,0.0,0.0,0,0.0,False,28500.0,1,False,True,False
2022,SC,MDB,16,16,6387288.0,5.263441797591031,5,5.0,3,3.0,0.9375,4,3.0,False,252674.0,1,False,False,False
2022,SC,NOVO,13,13,356189.52000000014,2.5031107604269383,3,3.0,1,0.0,0.23076923076923078,2,1.0,False,16241.529999999999,1,False,False,False
2022,SC,PATRIOTA,16,15,1083500.0,10.92867798503555,11,11.0,0,0.0,0.0,5,4.0,False,33000.0,1,False,False,False
2022,SC,PC DO B,2,2,555700.0,1.0273571560055546,1,1.0,0,0.0,0.0,0,0.0,False,548200.0,1,False,False,False
2022,SC,PCO,1,1,3000.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,3000.0,1,False,True,False
2022,SC,PDT,12,12,274945.87999999995,9.188368247177543,9,9.0,0,0.0,0.0,1,1.0,True,11887.49,2,False,False,False
2022,SC,PL,15,10,6723796.28,4.750930791416097,5,5.0,6,4.0,2.0,6,3.5,True,500000.0,2,True,False,False
2022,SC,PODE,16,15,6345000.0,8.265424906714024,8,8.0,0,0.0,0.0,2,2.0,False,300000.0,1,False,False,False
2022,SC,PP,17,16,6725000.0,4.642227519894069,5,5.0,0,0.0,0.0,3,3.0,False,400000.0,1,False,False,False
2022,SC,PROS,13,0,0.0,,0,0.0,0,0.0,0.0,0,0.0,False,,0,False,False,False
2022,SC,PRTB,3,3,5500.0,2.469387755102041,2,2.0,0,0.0,0.0,0,0.0,False,1500.0,1,False,False,False
2022,SC,PSB,17,17,4368091.67,6.869027294233329,7,7.0,0,0.0,0.0,2,2.0,False,200000.0,1,False,False,False
2022,SC,PSC,15,14,660000.0,5.635187580853818,6,6.0,0,0.0,0.0,2,1.0,False,35000.0,1,False,False,False
2022,SC,PSD,13,13,11291400.0,6.385014983649962,6,6.0,2,2.0,0.9230769230769231,6,6.0,True,1476500.0,2,False,False,False
2022,SC,PSDB,9,8,4229572.53,1.7332358856736134,2,2.0,0,0.0,0.0,1,1.0,False,256000.0,1,False,False,False
2022,SC,PSOL,11,11,478989.70000000007,6.1812595560267365,6,6.0,0,0.0,0.0,0,0.0,False,37600.69,1,False,False,False
2022,SC,PSTU,1,1,3211.0,1.0,1,1.0,0,0.0,0.0,0,0.0,False,3211.0,1,False,True,False
2022,SC,PT,13,13,4846869.390000001,5.27034607470836,5,5.0,2,2.0,0.7692307692307693,3,2.0,False,245543.2,1,False,False,False
2022,SC,PTB,17,17,1602740.0,7.741671859585431,8,8.0,0,0.0,0.0,3,2.0,True,41800.0,2,False,False,False
2022,SC,PV,2,2,699987.7,1.8142029942693494,2,2.0,0,0.0,0.0,0,0.0,False,237989.0,1,False,True,False
2022,SC,REDE,6,6,59917.09,5.999942574632343,6,6.0,0,0.0,0.0,0,0.0,False,9917.1,1,False,True,False
2022,SC,REPUBLICANOS,16,16,3634520.0100000002,10.165027661392719,10,10.0,0,0.0,0.0,3,2.0,False,154192.4,1,False,False,False
