Ano,UF,Partido,Magnitude,tipo,C,F,Mp,E,Recursos,Recebedores,Sem_recursos,NECr,D,Q,NECr_Mp,NECr_E,NECr_menos_E,k_arredondado,eleitos_top_arredondado,Cobertura_pct,Precisao_pct,Competitivos_top,Fracao_nucleo_pct,Aleatoria_pct,Lift,Excedente_pp,Precisao_aleatoria_pct,Cobertura_competitiva_pct,Lift_competitivo
2022,PB,REPUBLICANOS,Pequeno (8–12),Competitivo,13,7,3,3,11954119.0,13,0,9.457326951059178,3.542673048940822,1.374595598446986,3.152442317019726,3.152442317019726,6.457326951059178,9,3.0,100.0,33.333333333333336,7.0,72.74866885430137,69.23076923076923,1.4444444444444444,30.769230769230774,23.076923076923077,100.0,1.4444444444444446
2022,PB,SOLIDARIEDADE,Pequeno (8–12),Menos competitivo,12,0,0,0,878000.0,9,3,4.794889657403029,7.205110342596971,2.502664473513525,,,4.794889657403029,5,0.0,,0.0,0.0,39.957413811691914,,,,0.0,,
2022,PB,UNIAO,Pequeno (8–12),Competitivo,13,3,3,1,14097000.0,13,0,7.9109113984125825,5.0890886015874175,1.643299911386772,2.6369704661375275,7.9109113984125825,6.910911398412583,8,1.0,100.0,12.5,3.0,60.85316460317371,61.53846153846154,1.625,38.46153846153846,7.6923076923076925,100.0,1.625
2022,PB,UP,Pequeno (8–12),Menos competitivo,3,0,0,0,16485.0,3,0,2.7170665743498352,0.2829334256501647,1.1041319444731927,,,2.7170665743498352,3,0.0,,0.0,0.0,90.56888581166118,,,,0.0,,
2022,PE,AGIR,Médio (16–31),Menos competitivo,17,0,0,0,103000.0,15,2,9.122098022355976,7.877901977644024,1.8636063719483456,,,9.122098022355976,9,0.0,,0.0,0.0,53.65940013150574,,,,0.0,,
2022,PE,AVANTE,Médio (16–31),Menos competitivo,26,1,1,1,8836742.0,26,0,8.438518623507964,17.561481376492036,3.081109512227584,8.438518623507964,8.438518623507964,7.438518623507964,8,1.0,100.0,12.5,0.5,32.45584085964602,30.76923076923077,3.25,69.23076923076923,3.8461538461538463,50.0,1.625
2022,PE,CIDADANIA,Médio (16–31),Menos competitivo,2,1,1,0,2525000.0,2,0,1.00795216056092,0.99204783943908,1.984221154788746,1.00795216056092,,1.00795216056092,1,0.0,,0.0,1.0,50.397608028046,,,,0.0,100.0,2.0
2022,PE,DC,Médio (16–31),Menos competitivo,18,0,0,0,35000.0,14,4,13.461538461538462,4.538461538461538,1.3371428571428572,,,13.461538461538462,13,0.0,,0.0,0.0,74.78632478632478,,,,0.0,,
2022,PE,MDB,Médio (16–31),Competitivo,20,4,1,1,9147447.0,20,0,7.240061355215733,12.759938644784269,2.7624075292665884,7.240061355215733,7.240061355215733,6.240061355215733,7,1.0,100.0,14.285714285714286,4.0,36.20030677607867,35.0,2.857142857142857,65.0,5.0,100.0,2.857142857142857
2022,PE,NOVO,Médio (16–31),Menos competitivo,6,0,0,0,25449.18,6,0,4.437751172240438,1.5622488277595616,1.3520361478426124,,,4.437751172240438,4,0.0,,0.0,0.0,73.96251953734064,,,,0.0,,
2022,PE,PATRIOTA,Médio (16–31),Menos competitivo,21,0,0,0,940022.0,19,2,8.925650429503946,12.074349570496054,2.3527697130714427,,,8.925650429503946,9,0.0,,0.0,0.0,42.503097283352126,,,,0.0,,
2022,PE,PC DO B,Médio (16–31),Menos competitivo,3,1,1,1,3089188.76,3,0,1.0540140250491965,1.945985974950804,2.8462619364670925,1.0540140250491965,1.0540140250491965,0.0540140250491962,1,1.0,100.0,100.0,1.0,35.133800834973215,33.333333333333336,3.0,66.66666666666666,33.333333333333336,100.0,3.0
2022,PE,PCB,Médio (16–31),Menos competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PE,PDT,Médio (16–31),Menos competitivo,24,3,1,0,5438370.0,24,0,5.726690668069302,18.273309331930697,4.190902109279,5.726690668069302,,5.726690668069302,6,0.0,,0.0,2.0,23.86121111695542,,,,0.0,66.66666666666667,2.6666666666666665
2022,PE,PL,Médio (16–31),Competitivo,26,7,3,4,5365946.26,10,16,3.018856992021144,22.981143007978854,8.612531189360128,1.006285664007048,0.754714248005286,-0.981143007978856,3,3.0,75.0,100.0,3.0,11.610988430850552,11.538461538461538,6.5,63.46153846153846,15.384615384615385,42.857142857142854,3.7142857142857144
2022,PE,PMB,Médio (16–31),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PE,PMN,Médio (16–31),Menos competitivo,21,0,0,0,1845000.0,20,1,5.632772101104539,15.36722789889546,3.7281820785687527,,,5.632772101104539,6,0.0,,0.0,0.0,26.822724290973994,,,,0.0,,
2022,PE,PODE,Médio (16–31),Menos competitivo,22,3,1,0,8491182.85,22,0,5.1259737275353,16.8740262724647,4.291867490818796,5.1259737275353,,5.1259737275353,5,0.0,,0.0,1.0,23.299880579705906,,,,0.0,33.333333333333336,1.4666666666666668
2022,PE,PP,Médio (16–31),Competitivo,21,5,2,4,16139674.3,21,0,7.868132857611351,13.13186714238865,2.6689940777608183,3.934066428805676,1.9670332144028375,3.868132857611351,8,4.0,100.0,50.0,3.0,37.46729932195882,38.095238095238095,2.625,61.904761904761905,19.047619047619047,60.0,1.5750000000000002
2022,PE,PROS,Médio (16–31),Menos competitivo,3,0,0,0,0.0,0,3,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PE,PRTB,Médio (16–31),Menos competitivo,24,0,0,0,86770.57,23,1,13.060314696692442,10.939685303307558,1.8376280018794693,,,13.060314696692442,13,0.0,,0.0,0.0,54.41797790288518,,,,0.0,,
2022,PE,PSB,Médio (16–31),Competitivo,14,7,5,5,17220844.3,14,0,8.169501155595064,5.830498844404936,1.7136909259645297,1.633900231119013,1.633900231119013,3.1695011555950643,8,5.0,100.0,62.5,7.0,58.35357968282189,57.142857142857146,1.75,42.857142857142854,35.714285714285715,100.0,1.75
2022,PE,PSC,Médio (16–31),Menos competitivo,9,0,0,0,0.0,0,9,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PE,PSD,Médio (16–31),Competitivo,2,0,1,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PE,PSDB,Médio (16–31),Competitivo,13,0,0,0,1185000.0,10,3,7.693329680865635,5.306670319134365,1.6897754989406968,,,7.693329680865635,8,0.0,,0.0,0.0,59.179459083581804,,,,0.0,,
2022,PE,PSOL,Médio (16–31),Menos competitivo,17,1,0,0,1511562.5399999998,17,0,9.47820375706566,7.5217962429343395,1.7935887891550242,,,9.47820375706566,9,0.0,,0.0,0.0,55.754139747445066,,,,0.0,0.0,0.0
2022,PE,PSTU,Médio (16–31),Menos competitivo,2,0,0,0,11044.0,2,0,2.0,0.0,1.0,,,2.0,2,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,PE,PT,Médio (16–31),Competitivo,15,4,1,1,6374884.23,14,1,6.390713176560139,8.609286823439861,2.347155878473315,6.390713176560139,6.390713176560139,5.390713176560139,6,1.0,100.0,16.666666666666668,3.0,42.60475451040092,40.0,2.5,60.0,6.666666666666667,75.0,1.875
2022,PE,PTB,Médio (16–31),Menos competitivo,10,0,0,0,86841.95000000001,9,1,4.231007463464461,5.768992536535539,2.363503275839588,,,4.231007463464461,4,0.0,,0.0,0.0,42.310074634644614,,,,0.0,,
2022,PE,PV,Médio (16–31),Menos competitivo,3,1,0,1,1321987.7,2,1,1.91295990090112,1.0870400990988802,1.5682503321615986,,1.91295990090112,0.9129599009011198,2,1.0,100.0,50.0,1.0,63.76533003003734,66.66666666666667,1.5,33.33333333333333,33.333333333333336,100.0,1.5
2022,PE,REDE,Médio (16–31),Menos competitivo,9,2,1,1,3746672.8,9,0,2.252750502868329,6.747249497131671,3.995116187318877,2.252750502868329,2.252750502868329,1.2527505028683286,2,1.0,100.0,50.0,2.0,25.030561142981433,22.22222222222222,4.5,77.77777777777777,11.11111111111111,100.0,4.5
2022,PE,REPUBLICANOS,Médio (16–31),Competitivo,25,4,3,2,10718000.0,24,1,8.749965219284935,16.250034780715065,2.857154214156185,2.916655073094978,4.374982609642467,6.749965219284935,9,2.0,100.0,22.22222222222222,4.0,34.99986087713974,36.0,2.7777777777777777,64.0,8.0,100.0,2.7777777777777777
2022,PE,SOLIDARIEDADE,Médio (16–31),Menos competitivo,13,5,1,1,7640000.0,11,2,2.8622651131772003,10.1377348868228,4.541857405224636,2.8622651131772003,2.8622651131772003,1.8622651131772003,3,1.0,100.0,33.333333333333336,2.0,22.017423947516928,23.076923076923077,4.333333333333333,76.92307692307692,7.6923076923076925,40.0,1.7333333333333334
2022,PE,UNIAO,Médio (16–31),Competitivo,26,7,2,3,29793231.74,26,0,20.681228712693365,5.318771287306635,1.2571786890032397,10.340614356346682,6.893742904231122,17.681228712693365,21,3.0,100.0,14.285714285714286,7.0,79.54318735651295,80.76923076923077,1.2380952380952381,19.230769230769226,11.538461538461538,100.0,1.238095238095238
2022,PE,UP,Médio (16–31),Menos competitivo,2,0,0,0,81651.0,2,0,1.014618290366188,0.985381709633812,1.971184650414863,,,1.014618290366188,1,0.0,,0.0,0.0,50.7309145183094,,,,0.0,,
2022,PI,AGIR,Pequeno (8–12),Menos competitivo,6,0,0,0,5000.0,1,5,1.0,5.0,6.0,,,1.0,1,0.0,,0.0,0.0,16.666666666666668,,,,0.0,,
2022,PI,CIDADANIA,Pequeno (8–12),Menos competitivo,9,0,0,0,130440.0,9,0,8.646533660847357,0.3534663391526429,1.040879542371203,,,8.646533660847357,9,0.0,,0.0,0.0,96.0725962316373,,,,0.0,,
2022,PI,NOVO,Pequeno (8–12),Menos competitivo,6,0,0,0,82441.28,6,0,3.4651365431739247,2.5348634568260757,1.731533498101129,,,3.4651365431739247,3,0.0,,0.0,0.0,57.75227571956541,,,,0.0,,
2022,PI,PATRIOTA,Pequeno (8–12),Menos competitivo,9,0,0,0,550000.0,6,3,5.363475177304965,3.6365248226950353,1.6780165289256197,,,5.363475177304965,5,0.0,,0.0,0.0,59.59416863672183,,,,0.0,,
2022,PI,PCB,Pequeno (8–12),Menos competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PI,PCO,Pequeno (8–12),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PI,PDT,Pequeno (8–12),Menos competitivo,8,0,0,0,1445000.0,8,0,1.6674519355547128,6.332548064445287,4.797739490667017,,,1.6674519355547128,2,0.0,,0.0,0.0,20.84314919443391,,,,0.0,,
2022,PI,PL,Pequeno (8–12),Competitivo,10,0,0,0,1709000.0,10,0,1.296524039364301,8.7034759606357,7.712930648708298,,,1.296524039364301,1,0.0,,0.0,0.0,12.96524039364301,,,,0.0,,
2022,PI,PMN,Pequeno (8–12),Menos competitivo,11,0,0,0,225000.0,11,0,8.19838056680162,2.801619433198381,1.3417283950617285,,,8.19838056680162,8,0.0,,0.0,0.0,74.53073242546927,,,,0.0,,
2022,PI,PODE,Pequeno (8–12),Menos competitivo,9,0,0,0,1000720.0,9,0,6.764455241052681,2.235544758947319,1.3304840788035763,,,6.764455241052681,7,0.0,,0.0,0.0,75.16061378947423,,,,0.0,,
2022,PI,PP,Pequeno (8–12),Competitivo,9,2,2,2,15134166.67,9,0,7.069032929455043,1.9309670705449573,1.273158590406201,3.5345164647275213,3.5345164647275213,5.069032929455043,7,2.0,100.0,28.571428571428573,2.0,78.54481032727826,77.77777777777777,1.2857142857142856,22.22222222222223,22.22222222222222,100.0,1.2857142857142856
2022,PI,PSC,Pequeno (8–12),Menos competitivo,11,0,0,0,0.0,0,11,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PI,PSD,Pequeno (8–12),Competitivo,10,3,3,3,9764000.0,10,0,5.724803123695437,4.275196876304563,1.746784960797895,1.9082677078984789,1.9082677078984789,2.7248031236954366,6,3.0,100.0,50.0,3.0,57.24803123695436,60.0,1.6666666666666665,40.0,30.0,100.0,1.6666666666666665
2022,PI,PSOL,Pequeno (8–12),Menos competitivo,4,0,0,0,222301.39,4,0,3.569119540326305,0.4308804596736948,1.1207245806158406,,,3.569119540326305,4,0.0,,0.0,0.0,89.22798850815764,,,,0.0,,
2022,PI,PSTU,Pequeno (8–12),Menos competitivo,2,0,0,0,13400.0,2,0,2.0,0.0,1.0,,,2.0,2,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,PI,PT,Pequeno (8–12),Competitivo,9,7,3,4,7861466.8,9,0,4.613740472038869,4.386259527961131,1.950694898107866,1.537913490679623,1.153435118009717,0.6137404720388693,5,3.0,75.0,60.0,4.0,51.2637830226541,55.55555555555556,1.3499999999999999,19.444444444444443,44.44444444444444,57.142857142857146,1.0285714285714287
2022,PI,PTB,Pequeno (8–12),Menos competitivo,10,0,0,0,410000.02,10,0,7.245369962336925,2.754630037663075,1.380191771018218,,,7.245369962336925,7,0.0,,0.0,0.0,72.45369962336926,,,,0.0,,
2022,PI,PV,Pequeno (8–12),Menos competitivo,2,0,0,1,79998.7,1,1,1.0,1.0,2.0,,1.0,0.0,1,0.0,0.0,0.0,0.0,50.0,50.0,0.0,-50.0,50.0,,
2022,PI,REDE,Pequeno (8–12),Menos competitivo,3,0,0,0,48333.34,3,0,2.9928825358341253,0.0071174641658746,1.0023781301406445,,,2.9928825358341253,3,0.0,,0.0,0.0,99.76275119447085,,,,0.0,,
2022,PI,REPUBLICANOS,Pequeno (8–12),Competitivo,11,1,1,0,3229446.9499999997,11,0,1.6331977082199467,9.366802291780054,6.735253144574339,1.6331977082199467,,1.6331977082199467,2,0.0,,0.0,1.0,14.847251892908606,,,,0.0,100.0,5.5
2022,PI,SOLIDARIEDADE,Pequeno (8–12),Menos competitivo,11,3,0,0,6300650.0,5,6,3.019126249870268,7.980873750129732,3.643438230008656,,,3.019126249870268,3,0.0,,0.0,2.0,27.44660227154789,,,,0.0,66.66666666666667,2.444444444444444
2022,PI,UNIAO,Pequeno (8–12),Competitivo,10,5,1,0,10776000.0,10,0,7.352661891994614,2.6473381080053864,1.3600516584188018,7.352661891994614,,7.352661891994614,7,0.0,,0.0,4.0,73.52661891994613,,,,0.0,80.0,1.1428571428571428
2022,PI,UP,Pequeno (8–12),Menos competitivo,1,0,0,0,21030.0,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,PR,AGIR,Médio (16–31),Menos competitivo,26,0,0,0,824417.54,25,1,5.570380786580528,20.42961921341947,4.667544463501666,,,5.570380786580528,6,0.0,,0.0,0.0,21.424541486848184,,,,0.0,,
2022,PR,CIDADANIA,Médio (16–31),Menos competitivo,12,1,1,0,3483500.0,12,0,1.9795396019957756,10.020460398004223,6.062015626210044,1.9795396019957756,,1.9795396019957756,2,0.0,,0.0,1.0,16.496163349964796,,,,0.0,100.0,6.0
2022,PR,DC,Médio (16–31),Menos competitivo,25,1,0,0,78508.0,13,12,12.201752548060366,12.798247451939634,2.0488860023615287,,,12.201752548060366,12,0.0,,0.0,0.0,48.80701019224146,,,,0.0,0.0,0.0
2022,PR,MDB,Médio (16–31),Competitivo,30,3,2,1,9013666.559999997,30,0,6.670665291048025,23.329334708951976,4.497302546458108,3.3353326455240127,6.670665291048025,5.670665291048025,7,1.0,100.0,14.285714285714286,3.0,22.235550970160084,23.333333333333332,4.285714285714286,76.66666666666667,3.3333333333333335,100.0,4.285714285714286
2022,PR,NOVO,Médio (16–31),Menos competitivo,26,0,0,0,542733.05,26,0,7.337652234709635,18.662347765290363,3.543367710588817,,,7.337652234709635,7,0.0,,0.0,0.0,28.221739364267826,,,,0.0,,
2022,PR,PATRIOTA,Médio (16–31),Menos competitivo,20,0,0,0,1110700.0,20,0,9.831483808693326,10.168516191306674,2.0342809273932114,,,9.831483808693326,10,0.0,,0.0,0.0,49.15741904346663,,,,0.0,,
2022,PR,PC DO B,Médio (16–31),Menos competitivo,4,0,0,0,179842.0,4,0,3.569536460362222,0.430463539637778,1.1205936805570818,,,3.569536460362222,4,0.0,,0.0,0.0,89.23841150905555,,,,0.0,,
2022,PR,PCB,Médio (16–31),Menos competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PR,PCO,Médio (16–31),Menos competitivo,1,0,0,0,12090.91,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,PR,PDT,Médio (16–31),Menos competitivo,30,3,1,0,3339312.639999999,29,1,4.589402453417764,25.41059754658224,6.536798701900455,4.589402453417764,,4.589402453417764,5,0.0,,0.0,2.0,15.298008178059215,,,,0.0,66.66666666666667,4.0
2022,PR,PL,Médio (16–31),Competitivo,26,3,4,3,8094019.0,26,0,3.733384323017526,22.266615676982475,6.964190597710919,0.9333460807543816,1.244461441005842,0.7333843230175261,4,3.0,100.0,75.0,3.0,14.359170473144331,15.384615384615385,6.5,84.61538461538461,11.538461538461538,100.0,6.5
2022,PR,PMB,Médio (16–31),Menos competitivo,27,1,0,0,67559.0,24,3,18.3060985103235,8.693901489676499,1.4749183166895818,,,18.3060985103235,18,0.0,,0.0,1.0,67.80036485305001,,,,0.0,100.0,1.5
2022,PR,PMN,Médio (16–31),Menos competitivo,18,0,0,0,315000.0,17,1,13.63917525773196,4.36082474226804,1.3197278911564625,,,13.63917525773196,14,0.0,,0.0,0.0,75.77319587628867,,,,0.0,,
2022,PR,PODE,Médio (16–31),Menos competitivo,28,1,0,1,5928545.69,28,0,9.766321171261604,18.233678828738395,2.866995617796479,,9.766321171261604,8.766321171261605,10,1.0,100.0,10.0,1.0,34.87971846879144,35.714285714285715,2.8,64.28571428571428,3.5714285714285716,100.0,2.8
2022,PR,PP,Médio (16–31),Competitivo,31,11,5,4,20115086.629999995,31,0,16.97303597275909,14.026964027240911,1.8264263417430755,3.394607194551818,4.243258993189772,12.973035972759089,17,4.0,100.0,23.529411764705884,10.0,54.75172894438416,54.83870967741935,1.823529411764706,45.16129032258065,12.903225806451612,90.9090909090909,1.6577540106951871
2022,PR,PROS,Médio (16–31),Menos competitivo,30,5,2,1,10247446.68,29,1,7.876514392571253,22.123485607428748,3.808791364400292,3.9382571962856265,7.876514392571253,6.876514392571253,8,1.0,100.0,12.5,4.0,26.25504797523751,26.666666666666668,3.75,73.33333333333333,3.3333333333333335,80.0,3.0
2022,PR,PRTB,Médio (16–31),Menos competitivo,15,0,0,0,60688.27,11,4,7.121650807568433,7.878349192431567,2.1062532277009374,,,7.121650807568433,7,0.0,,0.0,0.0,47.47767205045622,,,,0.0,,
2022,PR,PSB,Médio (16–31),Competitivo,22,4,1,1,6580640.55,22,0,5.737028098416534,16.262971901583466,3.83473805994992,5.737028098416534,5.737028098416534,4.737028098416534,6,1.0,100.0,16.666666666666668,3.0,26.077400447347884,27.272727272727273,3.666666666666667,72.72727272727272,4.545454545454546,75.0,2.75
2022,PR,PSC,Médio (16–31),Menos competitivo,24,0,0,0,725000.0,22,2,8.867566427667649,15.132433572332353,2.706492271105827,,,8.867566427667649,9,0.0,,0.0,0.0,36.94819344861521,,,,0.0,,
2022,PR,PSD,Médio (16–31),Competitivo,29,10,5,7,21835389.36,29,0,14.022638735576924,14.977361264423076,2.0680843703420755,2.804527747115385,2.003234105082418,7.022638735576924,14,7.0,100.0,50.0,10.0,48.35392667440319,48.275862068965516,2.071428571428571,51.724137931034484,24.137931034482758,100.0,2.0714285714285716
2022,PR,PSDB,Médio (16–31),Competitivo,10,2,0,1,6099287.82,10,0,3.1496042517401555,6.850395748259844,3.1750020639815317,,3.1496042517401555,2.1496042517401555,3,1.0,100.0,33.333333333333336,2.0,31.496042517401555,30.0,3.3333333333333335,70.0,10.0,100.0,3.3333333333333335
2022,PR,PSOL,Médio (16–31),Menos competitivo,10,0,0,0,395674.85,10,0,7.377045571274072,2.622954428725928,1.3555562187306542,,,7.377045571274072,7,0.0,,0.0,0.0,73.77045571274073,,,,0.0,,
2022,PR,PSTU,Médio (16–31),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2022,PR,PT,Médio (16–31),Competitivo,23,6,3,5,11306807.69,23,0,7.899391148216908,15.100608851783091,2.91161680292179,2.6331303827389694,1.5798782296433815,2.899391148216908,8,5.0,100.0,62.5,5.0,34.3451789052909,34.78260869565217,2.875,65.21739130434783,21.73913043478261,83.33333333333333,2.3958333333333335
2022,PR,PTB,Médio (16–31),Menos competitivo,30,2,0,0,2669927.4,30,0,1.7462553917472676,28.25374460825273,17.17961767893676,,,1.7462553917472676,2,0.0,,0.0,1.0,5.820851305824225,,,,0.0,50.0,7.5
2022,PR,PV,Médio (16–31),Menos competitivo,2,1,1,1,2389794.37,2,0,1.3019377940503765,0.6980622059496235,1.536171704316169,1.3019377940503765,1.3019377940503765,0.3019377940503764,1,1.0,100.0,100.0,1.0,65.09688970251882,50.0,2.0,50.0,50.0,100.0,2.0
2022,PR,REDE,Médio (16–31),Menos competitivo,21,2,0,0,1407948.64,21,0,14.222963431454245,6.777036568545757,1.4764855510742765,,,14.222963431454245,14,0.0,,0.0,2.0,67.72839729263926,,,,0.0,100.0,1.5
2022,PR,REPUBLICANOS,Médio (16–31),Competitivo,28,3,2,1,6372486.5,28,0,11.882207068008285,16.117792931991715,2.356464572595048,5.941103534004141,11.882207068008285,10.882207068008285,12,1.0,100.0,8.333333333333334,3.0,42.4364538143153,42.857142857142854,2.3333333333333335,57.142857142857146,3.5714285714285716,100.0,2.333333333333333
2022,PR,SOLIDARIEDADE,Médio (16–31),Menos competitivo,22,4,1,0,3724678.72,21,1,12.180215726585908,9.819784273414092,1.8062077465492117,12.180215726585908,,12.180215726585908,12,0.0,,0.0,4.0,55.36461693902686,,,,0.0,100.0,1.8333333333333335
2022,PR,UNIAO,Médio (16–31),Competitivo,27,4,2,4,12956906.73,24,3,10.113235787010938,16.886764212989064,2.6697686644147853,5.056617893505469,2.5283089467527344,6.113235787010938,10,4.0,100.0,40.0,3.0,37.45642884078125,37.03703703703704,2.7,62.96296296296296,14.814814814814815,75.0,2.025
2022,RJ,AGIR,Grande (39–70),Menos competitivo,45,0,0,0,4328000.0,44,1,10.81516466182518,34.18483533817482,4.160824306155848,,,10.81516466182518,11,0.0,,0.0,0.0,24.0336992485004,,,,0.0,,
2022,RJ,AVANTE,Grande (39–70),Menos competitivo,43,2,0,0,3393273.75,36,7,14.03419648547981,28.96580351452019,3.0639445617345498,,,14.03419648547981,14,0.0,,0.0,1.0,32.63766624530189,,,,0.0,50.0,1.5357142857142856
2022,RJ,CIDADANIA,Grande (39–70),Menos competitivo,22,3,0,0,3648182.5,22,0,8.265713177762846,13.734286822237154,2.6615973149402703,,,8.265713177762846,8,0.0,,0.0,3.0,37.57142353528566,,,,0.0,100.0,2.75
2022,RJ,DC,Grande (39–70),Menos competitivo,44,0,0,0,380318.9,41,3,30.67208725824835,13.32791274175165,1.434529043606822,,,30.67208725824835,31,0.0,,0.0,0.0,69.7092892232917,,,,0.0,,
2022,RJ,MDB,Grande (39–70),Competitivo,45,5,2,2,10475065.0,35,10,5.401078375077399,39.5989216249226,8.33166950652797,2.7005391875386997,2.7005391875386997,3.4010783750773985,5,2.0,100.0,40.0,4.0,12.00239638906089,11.11111111111111,9.0,88.88888888888889,4.444444444444445,80.0,7.199999999999999
2022,RJ,NOVO,Grande (39–70),Menos competitivo,21,1,1,0,558847.1300000002,21,0,2.577693814671296,18.422306185328704,8.146817081406503,2.577693814671296,,2.577693814671296,3,0.0,,0.0,1.0,12.274732450815696,,,,0.0,100.0,7.0
2022,RJ,PATRIOTA,Grande (39–70),Menos competitivo,47,3,1,0,2550788.49,45,2,16.266335346900686,30.733664653099314,2.8894031137108684,16.266335346900686,,16.266335346900686,16,0.0,,0.0,2.0,34.60922414234188,,,,0.0,66.66666666666667,1.9583333333333335
2022,RJ,PC DO B,Grande (39–70),Menos competitivo,3,2,1,1,4758000.0,3,0,1.988612538540596,1.011387461459404,1.5085895024083684,1.988612538540596,1.988612538540596,0.988612538540596,2,1.0,100.0,50.0,2.0,66.28708461801986,66.66666666666667,1.5,33.33333333333333,33.333333333333336,100.0,1.5
2022,RJ,PCB,Grande (39–70),Menos competitivo,3,0,0,0,0.0,0,3,,,,,,,0,0.0,,,0.0,,,,,,,
2022,RJ,PDT,Grande (39–70),Menos competitivo,44,7,4,1,5955000.0,43,1,8.75610960561485,35.24389039438515,5.025062725549373,2.1890274014037123,8.75610960561485,7.756109605614849,9,1.0,100.0,11.11111111111111,5.333333333333333,19.900249103670113,20.454545454545453,4.888888888888888,79.54545454545455,2.272727272727273,76.19047619047618,3.7248677248677247
2022,RJ,PL,Grande (39–70),Competitivo,46,18,11,11,20698969.28,44,2,17.97775805626017,28.02224194373983,2.5587172691970896,1.6343416414781975,1.6343416414781975,6.977758056260171,18,7.6923076923076925,69.93006993006993,42.73504273504274,12.923076923076923,39.082082731000376,39.130434782608695,1.7871017871017874,30.799635147461238,23.91304347826087,71.7948717948718,1.8347578347578348
2022,RJ,PMB,Grande (39–70),Menos competitivo,41,0,0,0,85768.01999999999,39,2,9.865592601013876,31.134407398986124,4.155857803796446,,,9.865592601013876,10,0.0,,0.0,0.0,24.062420978082624,,,,0.0,,
2022,RJ,PMN,Grande (39–70),Menos competitivo,47,2,0,0,2214012.39,32,15,13.84633821892707,33.15366178107293,3.39439924526428,,,13.84633821892707,14,0.0,,0.0,2.0,29.46029408282355,,,,0.0,100.0,3.357142857142857
2022,RJ,PODE,Grande (39–70),Menos competitivo,47,7,0,1,7272943.0,47,0,24.557810957480005,22.442189042519995,1.913851364088475,,24.557810957480005,23.557810957480005,25,0.5,50.0,2.0,6.5,52.25066161165959,53.191489361702125,0.9400000000000001,-3.191489361702125,2.127659574468085,92.85714285714286,1.7457142857142858
2022,RJ,PP,Grande (39–70),Competitivo,46,10,6,3,18260000.0,32,14,10.336676819580395,35.6633231804196,4.450172991078124,1.7227794699300665,3.4455589398601325,7.336676819580397,10,3.0,100.0,30.0,8.0,22.47103656430521,21.73913043478261,4.6,78.26086956521739,6.521739130434782,80.0,3.68
2022,RJ,PROS,Grande (39–70),Menos competitivo,42,2,0,1,3470000.0,11,31,2.656920938237826,39.343079061762175,15.807771844297347,,2.656920938237826,1.656920938237826,3,1.0,100.0,33.333333333333336,2.0,6.326002233899586,7.142857142857143,14.0,92.85714285714286,2.380952380952381,100.0,14.0
2022,RJ,PRTB,Grande (39–70),Menos competitivo,42,0,0,0,182604.7,15,27,2.0838809600075425,39.91611903999246,20.15470211880432,,,2.0838809600075425,2,0.0,,0.0,0.0,4.9616213333512915,,,,0.0,,
2022,RJ,PSB,Grande (39–70),Competitivo,36,3,2,1,3615740.0,34,2,13.797605225292312,22.202394774707688,2.6091484291787537,6.898802612646156,13.797605225292312,12.797605225292312,14,1.0,100.0,7.142857142857143,3.0,38.32668118136753,38.888888888888886,2.571428571428571,61.111111111111114,2.7777777777777777,100.0,2.571428571428571
2022,RJ,PSC,Grande (39–70),Menos competitivo,26,0,0,0,5576005.359999999,26,0,2.9315677937001423,23.068432206299857,8.868974497493552,,,2.9315677937001423,3,0.0,,0.0,0.0,11.275260745000548,,,,0.0,,
2022,RJ,PSD,Grande (39–70),Competitivo,47,22,4,4,22801163.48,43,4,19.246232432930704,27.753767567069296,2.4420363914748333,4.811558108232676,4.811558108232676,15.246232432930704,19,4.0,100.0,21.05263157894737,17.0,40.9494307083632,40.42553191489362,2.473684210526316,59.57446808510638,8.51063829787234,77.27272727272727,1.911483253588517
2022,RJ,PSDB,Grande (39–70),Competitivo,25,0,0,0,4707500.0,24,1,4.217719305549774,20.782280694450225,5.927374059033378,,,4.217719305549774,4,0.0,,0.0,0.0,16.870877222199095,,,,0.0,,
