ano_eleicao,sg_uf,sg_partido_norm,C,NECr,total_recursos_partidarios,lista_sem_recursos,E,k_top_necr,proporcao_top_necr,empate_corte_top_necr,k_80,proporcao_nucleo_80,empate_corte_nucleo_80,k_acima_igual,proporcao_acima_divisao_igual,empate_corte_acima_divisao_igual,top_necr__nucleo_80__comum,top_necr__nucleo_80__uniao,top_necr__nucleo_80__jaccard,top_necr__nucleo_80__A_contida_B,top_necr__nucleo_80__B_contida_A,top_necr__nucleo_80__pesos_identicos,top_necr__nucleo_80__concordancia_candidaturas,top_necr__acima_divisao_igual__comum,top_necr__acima_divisao_igual__uniao,top_necr__acima_divisao_igual__jaccard,top_necr__acima_divisao_igual__A_contida_B,top_necr__acima_divisao_igual__B_contida_A,top_necr__acima_divisao_igual__pesos_identicos,top_necr__acima_divisao_igual__concordancia_candidaturas,nucleo_80__acima_divisao_igual__comum,nucleo_80__acima_divisao_igual__uniao,nucleo_80__acima_divisao_igual__jaccard,nucleo_80__acima_divisao_igual__A_contida_B,nucleo_80__acima_divisao_igual__B_contida_A,nucleo_80__acima_divisao_igual__pesos_identicos,nucleo_80__acima_divisao_igual__concordancia_candidaturas
2018,AM,PR,3,1.805850118111584,1989000.0,False,1,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2018,AM,PRB,2,1.8278675684518502,2308380.0,False,2,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,AM,PROS,2,1.7199021732259607,717250.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,AM,PRP,4,1.0,2000.0,False,0,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AM,PRTB,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,AM,PSB,2,1.7763401109057304,775000.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,AM,PSC,4,1.0,100000.0,False,0,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AM,PSD,4,3.0,2520000.0,False,1,3,0.75,False,3,0.75,False,3,0.75,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,AM,PSDB,1,1.0,2129609.6,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AM,PSL,1,1.0,5294.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AM,PSOL,13,6.192903925737836,21316.379999999997,False,0,6,0.46153846153846156,True,7,0.5384615384615384,True,3,0.23076923076923078,False,5.999999999999999,7.000000000000001,0.8571428571428569,0.9999999999999999,0.857142857142857,False,0.923076923076923,3.0,5.999999999999999,0.5000000000000001,0.5,1.0,False,0.7692307692307692,3.0,7.000000000000001,0.4285714285714285,0.42857142857142855,1.0,False,0.6923076923076923
2018,AM,PSTU,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,AM,PT,4,2.460059917850748,910825.1799999999,False,1,2,0.5,False,2,0.5,False,2,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,AM,PTB,1,1.0,1479306.6,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AM,PTC,4,3.0,3529.3500000000004,False,0,3,0.75,False,3,0.75,False,3,0.75,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,AM,PV,2,1.0,403955.54000000004,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AM,REDE,7,2.0,2092.0,False,0,2,0.2857142857142857,False,2,0.2857142857142857,False,2,0.2857142857142857,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,AM,SOLIDARIEDADE,1,1.0,280000.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,AVANTE,2,1.9999756378257172,418539.23,False,1,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,AP,DC,1,1.0,30022.82,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,DEM,4,3.4615384615384612,750000.0,False,0,3,0.75,False,3,0.75,False,2,0.5,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75
2018,AP,MDB,4,1.247250938214065,1686845.0,False,0,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PC DO B,1,1.0,896500.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,PDT,7,1.3330899049837688,176028.0,False,0,1,0.14285714285714285,False,1,0.14285714285714285,False,1,0.14285714285714285,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PHS,6,4.261623325453113,520000.0,False,0,4,0.6666666666666666,False,4,0.6666666666666666,False,2,0.3333333333333333,False,4.0,4.0,1.0,1.0,1.0,True,1.0,2.0,4.0,0.5,0.5,1.0,False,0.6666666666666667,2.0,4.0,0.5,0.5,1.0,False,0.6666666666666667
2018,AP,PMN,3,2.8652000431359865,8150.0,False,0,3,1.0,False,3,1.0,False,1,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337
2018,AP,PODE,1,1.0,1050000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,PP,1,1.0,1634541.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,PPL,3,2.9982597043237647,5870.0,False,0,3,1.0,False,3,1.0,False,2,0.6666666666666666,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.6666666666666667,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.6666666666666667
2018,AP,PR,7,2.811484792937039,3065000.0,False,1,3,0.42857142857142855,False,3,0.42857142857142855,False,3,0.42857142857142855,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,AP,PRB,1,1.0,1952976.22,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,PROS,2,1.1549621066159304,776466.3,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PRP,2,1.0059513547092773,270803.44,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PSB,8,1.9342573259721352,752500.0,False,1,2,0.25,False,2,0.25,False,2,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,AP,PSC,2,1.1327433628318584,320000.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PSD,3,1.998678821992307,739000.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,AP,PSDB,2,1.017578661196208,832050.0,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PSL,1,1.0,35000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,AP,PSOL,6,5.666633248948553,201719.65,False,0,6,1.0,False,5,0.8333333333333334,False,2,0.3333333333333333,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8333333333333334,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,2.0,5.0,0.4,0.4,1.0,False,0.5
2018,AP,PSTU,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,AP,PTB,7,6.347433994537348,431018.8,False,0,6,0.8571428571428571,True,6,0.8571428571428571,True,2,0.2857142857142857,False,6.0,6.0,1.0,1.0,1.0,True,1.0,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.4285714285714286,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.4285714285714286
2018,AP,PTC,5,1.0,80000.0,False,0,1,0.2,False,1,0.2,False,1,0.2,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,PV,6,5.242591829815275,72335.17,False,0,5,0.8333333333333334,True,5,0.8333333333333334,True,1,0.16666666666666666,False,5.0,5.0,1.0,1.0,1.0,True,1.0,1.0,5.0,0.2,0.2,1.0,False,0.33333333333333337,1.0,5.0,0.2,0.2,1.0,False,0.33333333333333337
2018,AP,REDE,7,1.2739766676892037,103530.0,False,0,1,0.14285714285714285,False,1,0.14285714285714285,False,1,0.14285714285714285,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,AP,SOLIDARIEDADE,3,1.0,450000.0,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,AVANTE,14,2.8827511191501722,1027600.0,False,2,3,0.21428571428571427,False,3,0.21428571428571427,False,2,0.14285714285714285,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9285714285714286,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9285714285714286
2018,BA,DC,15,4.297793214749325,350000.0,False,0,4,0.26666666666666666,True,3,0.2,False,3,0.2,False,3.0,4.0,0.75,0.75,1.0,False,0.9333333333333333,3.0,4.0,0.75,0.75,1.0,False,0.9333333333333333,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,BA,DEM,38,8.389786520975568,5892500.0,False,4,8,0.21052631578947367,False,7,0.18421052631578946,False,9,0.23684210526315788,False,7.0,8.0,0.875,0.875,1.0,False,0.9736842105263158,8.0,9.0,0.8888888888888888,1.0,0.8888888888888888,False,0.9736842105263158,7.0,9.0,0.7777777777777778,1.0,0.7777777777777778,False,0.9473684210526316
2018,BA,MDB,36,3.6430974001337475,2980019.1,False,0,4,0.1111111111111111,False,8,0.2222222222222222,True,7,0.19444444444444445,False,4.0,7.999999999999999,0.5000000000000001,1.0,0.5,False,0.8888888888888888,4.0,7.0,0.5714285714285714,1.0,0.5714285714285714,False,0.9166666666666666,7.0,7.999999999999999,0.8750000000000001,0.875,1.0,False,0.9722222222222222
2018,BA,NOVO,8,7.119629239106072,32623.28,False,0,7,0.875,False,6,0.75,False,2,0.25,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.875,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.375,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5
2018,BA,PATRI,39,2.378630717309037,233950.7099999999,False,0,2,0.05128205128205128,False,9,0.23076923076923078,False,3,0.07692307692307693,False,2.0,9.0,0.2222222222222222,1.0,0.2222222222222222,False,0.8205128205128205,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9743589743589743,3.0,9.0,0.3333333333333333,0.3333333333333333,1.0,False,0.8461538461538461
2018,BA,PC DO B,2,1.9981052949138038,2810335.87,False,2,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,BA,PCO,2,1.863852961198094,3700.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,BA,PDT,36,2.3925328926865492,1258245.52,False,2,2,0.05555555555555555,False,4,0.1111111111111111,False,5,0.1388888888888889,False,2.0,4.0,0.5,1.0,0.5,False,0.9444444444444444,2.0,5.0,0.4,1.0,0.4,False,0.9166666666666666,4.0,5.0,0.8,1.0,0.8,False,0.9722222222222222
2018,BA,PHS,25,4.188721392204549,389985.86,False,2,4,0.16,False,3,0.12,False,4,0.16,False,3.0,4.0,0.75,0.75,1.0,False,0.96,4.0,4.0,1.0,1.0,1.0,True,1.0,3.0,4.0,0.75,1.0,0.75,False,0.96
2018,BA,PMB,1,1.0,385000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,BA,PMN,8,2.3134897516021398,209000.0,False,0,2,0.25,False,2,0.25,False,2,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,BA,PODE,4,1.0594711317214769,865000.0,False,1,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,PP,8,5.129202314512814,8470822.0,False,4,5,0.625,False,4,0.5,False,5,0.625,False,4.0,5.0,0.8,0.8,1.0,False,0.875,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,1.0,0.8,False,0.875
2018,BA,PPL,9,1.3180527383367138,114000.0,False,1,1,0.1111111111111111,False,1,0.1111111111111111,False,2,0.2222222222222222,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,1.0,0.5,False,0.8888888888888888,1.0,2.0,0.5,1.0,0.5,False,0.8888888888888888
2018,BA,PPS,1,1.0,436587.88,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,BA,PR,3,2.905294745943747,4780000.0,False,2,3,1.0,False,3,1.0,False,1,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337
2018,BA,PRB,4,3.2478317021931464,4602549.8100000005,False,2,3,0.75,False,3,0.75,False,2,0.5,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75
2018,BA,PROS,12,1.0,256140.0,False,0,1,0.08333333333333333,False,1,0.08333333333333333,False,1,0.08333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,PRP,11,1.1544993631209572,215000.0,False,1,1,0.09090909090909091,False,1,0.09090909090909091,False,1,0.09090909090909091,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,PRTB,9,2.0059389804084793,84712.0,False,0,2,0.2222222222222222,False,2,0.2222222222222222,False,2,0.2222222222222222,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,BA,PSB,6,1.7743102674703857,2116439.11,False,2,2,0.3333333333333333,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,BA,PSC,9,1.5454995927587454,579941.9600000001,False,0,2,0.2222222222222222,False,1,0.1111111111111111,False,1,0.1111111111111111,False,1.0,2.0,0.5,0.5,1.0,False,0.8888888888888888,1.0,2.0,0.5,0.5,1.0,False,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,PSD,10,8.70164949571133,6709773.05,False,5,9,0.9,True,7,0.7,False,7,0.7,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.8,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.8,7.0,7.0,1.0,1.0,1.0,True,1.0
2018,BA,PSDB,8,3.1305183360689806,3375182.21,False,1,3,0.375,False,3,0.375,False,2,0.25,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875
2018,BA,PSL,4,1.0033098792260402,484200.0,False,1,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,PSOL,50,12.39578519224496,214614.28000000003,False,0,12,0.24,False,10,0.2,True,11,0.22,False,10.0,12.0,0.8333333333333334,0.8333333333333334,1.0,False,0.96,11.0,12.0,0.9166666666666666,0.9166666666666666,1.0,False,0.98,10.0,11.0,0.9090909090909091,1.0,0.9090909090909091,False,0.98
2018,BA,PT,12,8.874872316893537,6952204.0,False,7,9,0.75,False,7,0.5833333333333334,False,6,0.5,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.8333333333333334,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9166666666666666
2018,BA,PTB,3,1.2680424062845825,2768728.64,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,BA,PTC,22,1.965572843172548,295833.28,False,0,2,0.09090909090909091,False,2,0.09090909090909091,False,3,0.13636363636363635,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9545454545454546,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9545454545454546
2018,BA,PV,12,4.174670062981458,1226253.88,False,0,4,0.3333333333333333,False,4,0.3333333333333333,False,3,0.25,False,4.0,4.0,1.0,1.0,1.0,True,1.0,3.0,4.0,0.75,0.75,1.0,False,0.9166666666666666,3.0,4.0,0.75,0.75,1.0,False,0.9166666666666666
2018,BA,REDE,20,2.329581723134746,138636.44999999998,False,0,2,0.1,False,7,0.35,True,1,0.05,False,2.0,7.0,0.2857142857142857,1.0,0.2857142857142857,False,0.75,1.0,2.0,0.5,0.5,1.0,False,0.95,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.7
2018,BA,SOLIDARIEDADE,6,1.0679306985188939,1628000.0,False,0,1,0.16666666666666666,False,1,0.16666666666666666,False,1,0.16666666666666666,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,CE,AVANTE,6,1.057474580996024,1162500.0,False,0,1,0.16666666666666666,False,1,0.16666666666666666,False,1,0.16666666666666666,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,CE,DC,7,5.529086523414407,34392.85,False,0,6,0.8571428571428571,False,5,0.7142857142857143,False,2,0.2857142857142857,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8571428571428572,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.4285714285714286,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714
2018,CE,DEM,6,1.1512894306190395,1010000.0,False,0,1,0.16666666666666666,False,1,0.16666666666666666,False,1,0.16666666666666666,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,CE,MDB,6,3.340938300995489,3458871.4399999995,False,1,3,0.5,False,3,0.5,False,3,0.5,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,CE,NOVO,6,4.289309328097348,8596.34,False,0,4,0.6666666666666666,True,4,0.6666666666666666,True,2,0.3333333333333333,False,4.0,4.0,1.0,1.0,1.0,True,1.0,2.0,4.0,0.5,0.5,1.0,False,0.6666666666666667,2.0,4.0,0.5,0.5,1.0,False,0.6666666666666667
2018,CE,PATRI,19,8.856005948272141,124704.34999999999,False,1,9,0.47368421052631576,False,9,0.47368421052631576,False,6,0.3157894736842105,False,9.0,9.0,1.0,1.0,1.0,True,1.0,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8421052631578947,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8421052631578947
2018,CE,PC DO B,3,1.986100507323122,2110480.51,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,CE,PDT,14,3.1378905102340617,1790000.0,False,6,3,0.21428571428571427,False,3,0.21428571428571427,False,3,0.21428571428571427,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,CE,PHS,5,2.456857360657282,47379.5,False,0,2,0.4,False,2,0.4,False,2,0.4,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,CE,PMN,3,1.1740989615149666,620000.0,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,CE,PODE,3,1.0,700000.0,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,CE,PP,3,1.8673689498124657,3416037.5,False,1,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2018,CE,PPL,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,CE,PPS,5,1.247117644876788,654064.05,False,0,1,0.2,False,1,0.2,False,1,0.2,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,CE,PR,4,1.9686320127447727,4126666.67,False,1,2,0.5,False,2,0.5,False,2,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
