ano_eleicao,sg_uf,nr_candidato,sg_partido_norm,nm_candidato,vr_receita_recursos_partidos,C,NECr,lista_sem_recursos,rank_recursos_partidarios,share_recursos_partidarios,share_acumulado,share_igualitaria,razao_share_igual,top_necr,nucleo_80,acima_divisao_igual,k_top_necr,k_80,k_acima_igual,competitivo_previo,eleito
2018,AL,2323,PPS,JOSE REGIS BARROS CAVALCANTE,654173.8500000001,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0
2018,AL,2222,PR,SÉRGIO TOLEDO DE ALBUQUERQUE,1255557.26,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
2018,AL,1010,PRB,SEVERINO DE LIRA PESSÔA,842225.39,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
2018,AL,9090,PROS,GEOBERTO OMENA DE OLIVEIRA,0.0,1.0,,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,2800,PRTB,EMMANUEL FORTES SILVEIRA CAVALCANTI,195000.0,2.0,1.0512483574244416,False,1.0,0.975,0.975,0.5,1.95,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AL,2828,PRTB,FRANCISCO JOSÉ DA SILVA,5000.0,2.0,1.0512483574244416,False,2.0,0.025,1.0,0.5,0.05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2018,AL,4011,PSB,EDUARDO JORGE VASCONCELOS DE LIMA,5000.0,2.0,1.0076451482241104,False,2.0,0.003808073115003808,1.0,0.5,0.007616146230007616,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AL,4040,PSB,JOÃO HENRIQUE HOLANDA CALDAS,1308000.0,2.0,1.0076451482241104,False,1.0,0.9961919268849961,0.9961919268849961,0.5,1.9923838537699923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2018,AL,2000,PSC,WALTER DO VALLE DE MELO JÚNIOR,200000.0,2.0,1.923076923076923,False,2.0,0.4,1.0,0.5,0.8,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AL,2020,PSC,IVANISE GUIMARÃES DA SILVA,300000.0,2.0,1.923076923076923,False,1.0,0.6,0.6,0.5,1.2,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0
2018,AL,5555,PSD,MARX BELTRÃO LIMA SIQUEIRA,1049800.0,2.0,1.7242330643047397,False,1.0,0.6999599946659555,0.6999599946659555,0.5,1.399919989331911,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1
2018,AL,5577,PSD,MARIA APARECIDA LISBOA,450000.0,2.0,1.7242330643047397,False,2.0,0.3000400053340445,1.0,0.5,0.600080010668089,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AL,4500,PSDB,JOSE EDUARDO ACCIOLY CANUTO,88385.42,3.0,1.9715360675508928,False,3.0,0.04300465438692927,1.0,0.3333333333333333,0.1290139631607878,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0
2018,AL,4544,PSDB,TEREZA NELMA DA SILVA PORTO VIANA SOARES,666867.0,3.0,1.9715360675508928,False,2.0,0.3244696337591467,0.9569953456130708,0.3333333333333333,0.9734089012774402,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1
2018,AL,4566,PSDB,PEDRO TORRES BRANDAO VILELA,1300000.0,3.0,1.9715360675508928,False,1.0,0.632525711853924,0.632525711853924,0.3333333333333333,1.897577135561772,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0
2018,AL,1700,PSL,LUCIANO VALDOMIRO SILVA FONTES,0.0,10.0,,True,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1706,PSL,LOUISE CHRISTIANE DE VASCONCELOS SILVA,0.0,10.0,,True,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1707,PSL,JAMMES STENIO SOBREIRA,0.0,10.0,,True,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1717,PSL,ANTONIO CARLOS RAMOS,0.0,10.0,,True,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2018,AL,1718,PSL,ANDERSON PIMENTEL ANDRADE,0.0,10.0,,True,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1777,PSL,VALGETAN FERREIRA DE OLIVEIRA,0.0,10.0,,True,6.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1778,PSL,QUITERIA SOUZA DOS SANTOS,0.0,10.0,,True,7.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1780,PSL,JOSE ABELARDO DA SILVA,0.0,10.0,,True,8.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1788,PSL,GILVAN DA SILVA MENEZES,0.0,10.0,,True,9.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1789,PSL,TULIO OSTILIO PEIXOTO CAVALCANTE,0.0,10.0,,True,10.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,5000,PSOL,ABELARDO PEDRO NOBRE JUNIOR,936.16,2.0,1.1217037725373162,False,2.0,0.057563016426021414,1.0,0.5,0.11512603285204283,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AL,5050,PSOL,LUCIANE CRISTINE DOS SANTOS ARAUJO,15327.06,2.0,1.1217037725373162,False,1.0,0.9424369835739785,0.9424369835739785,0.5,1.884873967147957,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AL,1616,PSTU,PAULO SÉRGIO DA SILVA FALCÃO,0.0,1.0,,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AL,1313,PT,PAULO FERNANDO DOS SANTOS,1000000.0,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
2018,AL,1400,PTB,NIVALDO FERREIRA DE ALBUQUERQUE NETO,1250000.0,2.0,1.64720372963403,False,1.0,0.7313973273384186,0.7313973273384186,0.5,1.4627946546768371,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1
2018,AL,1444,PTB,ROSEANE CAVALCANTE DE FREITAS ESTRELA,459057.38,2.0,1.64720372963403,False,2.0,0.26860267266158144,1.0,0.5,0.5372053453231629,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0
2018,AL,3600,PTC,WAGNER SIMAS FILHO,0.0,2.0,1.0,False,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2018,AL,3636,PTC,FERNANDO JAMES BRAZ COLLOR DE MELLO,300000.0,2.0,1.0,False,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AL,4315,PV,SANDRA MARIA LIMA LOPES,213970.0,2.0,1.1741254662585308,False,1.0,0.9193433764912422,0.9193433764912422,0.5,1.8386867529824844,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AL,4343,PV,HENRIQUE DE MELO MACHADO,18772.2,2.0,1.1741254662585308,False,2.0,0.08065662350875775,1.0,0.5,0.1613132470175155,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AL,1818,REDE,HELOISA HELENA LIMA DE MORAES,725000.0,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0
2018,AL,7777,SOLIDARIEDADE,EMANUEL PAULO DA SILVA,0.0,1.0,,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2018,AM,7000,AVANTE,GUSTAVO ALEXANDRE PEREIRA GARCIA,18382.8,4.0,2.080793194812673,False,1.0,0.5327853648357254,0.5327853648357254,0.25,2.1311414593429014,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0
2018,AM,7006,AVANTE,FLAVIO TADEU TOMAS DE ARAUJO,840.0,4.0,2.080793194812673,False,3.0,0.024345567947320828,1.0,0.25,0.09738227178928331,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,7070,AVANTE,WILLACE OLIVEIRA DE SOUZA,0.0,4.0,2.080793194812673,False,4.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,7077,AVANTE,DAVID LIMA DA SILVA,15280.4,4.0,2.080793194812673,False,2.0,0.4428690672169538,0.9756544320526792,0.25,1.7714762688678152,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0
2018,AM,2700,DC,JEFFERSON QUEIROZ FONTES DA CONCEIÇÃO,4258.0,6.0,2.941752245328261,False,4.0,0.05628998995293744,0.889640949711808,0.16666666666666666,0.33773993971762467,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0
2018,AM,2727,DC,ANTONIO MARCOS DE OLIVEIRA APURINÃ,19233.0,6.0,2.941752245328261,False,2.0,0.25425678176722544,0.7655597271429327,0.16666666666666666,1.5255406906033526,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0
2018,AM,2755,DC,ALEX FERREIRA ALMEIDA,4090.0,6.0,2.941752245328261,False,6.0,0.05406906033525461,1.0,0.16666666666666666,0.3244143620115277,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0
2018,AM,2777,DC,JEAN NEDER MARTINIANO BARBOSA,38677.0,6.0,2.941752245328261,False,1.0,0.5113029453757073,0.5113029453757073,0.16666666666666666,3.067817672254244,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0
2018,AM,2788,DC,ALBERTO NASCIMENTO CABRAL,4258.0,6.0,2.941752245328261,False,5.0,0.05628998995293744,0.9459309396647454,0.16666666666666666,0.33773993971762467,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0
2018,AM,2799,DC,DAVI RAMOS DE MORAES,5128.0,6.0,2.941752245328261,False,3.0,0.06779123261593781,0.8333509597588705,0.16666666666666666,0.40674739569562685,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0
2018,AM,2525,DEM,PAUDERNEY TOMAZ AVELINO,993000.0,2.0,1.1699531045814147,False,1.0,0.9211502782931354,0.9211502782931354,0.5,1.842300556586271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2018,AM,2555,DEM,SARAH KALILAH FERNANDES FURTADO ,85000.0,2.0,1.1699531045814147,False,2.0,0.07884972170686456,1.0,0.5,0.15769944341372913,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,1500,MDB,JOÃO BOSCO DA SILVA BARROS,11970.0,7.0,1.1396138993782439,False,6.0,0.006321186621390706,0.9947561083416533,0.14285714285714285,0.04424830634973494,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,1512,MDB,NELIA CONCEIÇÃO MADY,24480.0,7.0,1.1396138993782439,False,4.0,0.01292753955652836,0.977197256615568,0.14285714285714285,0.09049277689569851,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,1515,MDB,GEDEAO TIMOTEO AMORIM,1773090.0,7.0,1.1396138993782439,False,1.0,0.9363435911881074,0.9363435911881074,0.14285714285714285,6.554405138316752,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AM,1522,MDB,MARIA DO PERPETUO SOCORRO CARDOSO ALMEIDA,26762.8,7.0,1.1396138993782439,False,2.0,0.014133053743605278,0.9504766449317127,0.14285714285714285,0.09893137620523694,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,1545,MDB,JANILSON LUIZ MENDES PEREIRA,9930.0,7.0,1.1396138993782439,False,7.0,0.0052438916583466754,1.0,0.14285714285714285,0.03670724160842673,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,1551,MDB,ANA MARIA DE SOUZA MOREIRA,26119.0,7.0,1.1396138993782439,False,3.0,0.01379307212732697,0.9642697170590396,0.14285714285714285,0.09655150489128879,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,1565,MDB,SIDENY FREITAS DA COSTA,21280.0,7.0,1.1396138993782439,False,5.0,0.011237665104694587,0.9884349217202626,0.14285714285714285,0.0786636557328621,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,5100,PATRI,JAMYS CASTELO BRANCO SCHMIDT,70.1,5.0,3.99999847048105,False,1.0,0.2502677615137451,0.2502677615137451,0.2,1.2513388075687253,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0
2018,AM,5111,PATRI,CINTIA GERALDA OLIVEIRA FRAGA,70.0,5.0,3.99999847048105,False,2.0,0.24991074616208497,0.50017850767583,0.2,1.2495537308104248,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0
2018,AM,5122,PATRI,WANDERSON MENDES FERREIRA,0.0,5.0,3.99999847048105,False,5.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2018,AM,5123,PATRI,JEVERSON VARGAS LOBO,70.0,5.0,3.99999847048105,False,3.0,0.24991074616208497,0.750089253837915,0.2,1.2495537308104248,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0
2018,AM,5151,PATRI,ANTONIO CESAR NEGREIROS DE SOUZA,70.0,5.0,3.99999847048105,False,4.0,0.24991074616208497,1.0,0.2,1.2495537308104248,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0
2018,AM,6511,PC DO B,MIRIAM MORAES DA SILVA,11081.78,8.0,3.5332467654320556,False,3.0,0.058371677049151485,0.7185023980690296,0.125,0.4669734163932119,1.0,1.0,0.0,4.0,5.0,2.0,0.0,0
2018,AM,6514,PC DO B,JAILDO DE OLIVEIRA SILVA,91410.91,8.0,3.5332467654320556,False,1.0,0.4814937778307323,0.4814937778307323,0.125,3.851950222645858,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0
2018,AM,6522,PC DO B,RITA FERREIRA DE SOUZA,10200.49,8.0,3.5332467654320556,False,7.0,0.05372960914429805,0.946293567220782,0.125,0.4298368731543844,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0
2018,AM,6530,PC DO B,ANTONIVALDO DE  SOUSA,10196.09,8.0,3.5332467654320556,False,8.0,0.05370643277921805,1.0,0.125,0.4296514622337444,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0
2018,AM,6533,PC DO B,LUIZ CARLOS DE JESUS CHAGAS,10881.779999999999,8.0,3.5332467654320556,False,6.0,0.05731820590915138,0.8925639580764839,0.125,0.45854564727321107,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0
2018,AM,6555,PC DO B,TALY NAYANDRA FIGUEIRA DOS SANTOS,11081.779999999999,8.0,3.5332467654320556,False,4.0,0.058371677049151485,0.7768740751181811,0.125,0.4669734163932119,0.5,1.0,0.0,4.0,5.0,2.0,0.0,0
2018,AM,6556,PC DO B,JULIO ALBERTO CORREA SALAS,11081.779999999999,8.0,3.5332467654320556,False,5.0,0.058371677049151485,0.8352457521673325,0.125,0.4669734163932119,0.5,1.0,0.0,4.0,5.0,2.0,0.0,0
2018,AM,6565,PC DO B,YANN EVANOVICK LEITÃO FURTADO,33913.97,8.0,3.5332467654320556,False,2.0,0.1786369431891458,0.6601307210198781,0.125,1.4290955455131664,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0
2018,AM,1212,PDT,WESLEY SIRLAM LIMA DE AGUIAR,25000.0,3.0,1.6896551724137931,False,1.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,2.142857142857143,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0
2018,AM,1233,PDT,EDILENE COELHO PERES PINTO,10000.0,3.0,1.6896551724137931,False,2.0,0.2857142857142857,1.0,0.3333333333333333,0.8571428571428571,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,1244,PDT,CRISTOVAM LUIZ MARTINS CARLOS,0.0,3.0,1.6896551724137931,False,3.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,3131,PHS,MARCEL ALEXANDRE DA SILVA,54110.0,2.0,1.970845925493191,False,1.0,0.5608125615380629,0.5608125615380629,0.5,1.1216251230761258,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
2018,AM,3147,PHS,JUCI PAULA GOES DE ARAUJO,42375.0,2.0,1.970845925493191,False,2.0,0.4391874384619371,1.0,0.5,0.8783748769238742,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,3500,PMB,ALEXANDRE ANDRADE CAVALCANTE,1000.0,9.0,1.7763401109057304,False,2.0,0.3225806451612903,1.0,0.1111111111111111,2.903225806451613,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0
2018,AM,3511,PMB,VALERIA SOUZA DA SILVA,0.0,9.0,1.7763401109057304,False,3.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3522,PMB,ELISANGELA LIRA DE SOUZA,0.0,9.0,1.7763401109057304,False,4.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3535,PMB,MARCIO OLIVEIRA SOARES,0.0,9.0,1.7763401109057304,False,5.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3540,PMB,PETER SCHMIDT,0.0,9.0,1.7763401109057304,False,6.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3551,PMB,MARILENE DOS SANTOS,0.0,9.0,1.7763401109057304,False,7.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3555,PMB,MARCO ANTONIO PASSOS MESQUITA DA SILVA,0.0,9.0,1.7763401109057304,False,8.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3577,PMB,ISRAEL SEVALHO DE JESUS,2100.0,9.0,1.7763401109057304,False,1.0,0.6774193548387096,0.6774193548387096,0.1111111111111111,6.096774193548387,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0
2018,AM,3599,PMB,ALEXANDRE MATIAS DE MOURA,0.0,9.0,1.7763401109057304,False,9.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2018,AM,3310,PMN,FABIANA LEANDRO DE SOUZA,0.0,7.0,2.6666666666666665,False,4.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0
2018,AM,3312,PMN,CRISTIANA RODRIGUES MARINHO,20000.0,7.0,2.6666666666666665,False,3.0,0.16666666666666666,1.0,0.14285714285714285,1.1666666666666665,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0
2018,AM,3321,PMN,ELSON MARCELO LIMA DE SOUZA,50000.0,7.0,2.6666666666666665,False,1.0,0.4166666666666667,0.4166666666666667,0.14285714285714285,2.916666666666667,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0
2018,AM,3322,PMN,SERGIO RAIMUNDO ERNESTO MACHADO,0.0,7.0,2.6666666666666665,False,5.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0
2018,AM,3333,PMN,RONILDO NOGUEIRA PALMERE,50000.0,7.0,2.6666666666666665,False,2.0,0.4166666666666667,0.8333333333333334,0.14285714285714285,2.916666666666667,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0
2018,AM,3340,PMN,AUGUSTO CEZAR SILVA DE MENEZES,0.0,7.0,2.6666666666666665,False,6.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0
2018,AM,3345,PMN,MAURICIO MARTINS MONTEIRO,0.0,7.0,2.6666666666666665,False,7.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0
2018,AM,1900,PODE,ARONE DO NASCIMENTO BENTES,2000.0,5.0,2.508554264072091,False,3.0,0.10204081632653061,0.913265306122449,0.2,0.5102040816326531,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0
2018,AM,1912,PODE,FRANCISCO DE SOUZA,11100.0,5.0,2.508554264072091,False,1.0,0.5663265306122449,0.5663265306122449,0.2,2.8316326530612246,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0
2018,AM,1919,PODE,BENAE PEREIRA LIMOEIRO,4800.0,5.0,2.508554264072091,False,2.0,0.24489795918367346,0.8112244897959184,0.2,1.2244897959183674,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0
2018,AM,1922,PODE,RAIMUNDO NONATO DO NASCIMENTO CRUZ ,0.0,5.0,2.508554264072091,False,5.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0
2018,AM,1969,PODE,MARIA NATALI DA SILVA VASCONCELOS,1700.0,5.0,2.508554264072091,False,4.0,0.08673469387755102,1.0,0.2,0.4336734693877551,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0
2018,AM,1111,PP,ATILA SIDNEY LINS DE ALBUQUERQUE,1897386.0,2.0,1.0,False,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2018,AM,1122,PP,ALBERTO D ALMEIDA COELHO,0.0,2.0,1.0,False,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,5400,PPL,FRANCISCO CHAGAS COSTA,0.0,5.0,,True,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,5412,PPL,AMANDA GRAZIELA MATOZINHO GOMES,0.0,5.0,,True,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,5450,PPL,FABIANA CAMPOS SILVA WILKENS,0.0,5.0,,True,3.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,5454,PPL,JADSON HONORIO DOS SANTOS,0.0,5.0,,True,4.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,5477,PPL,MARIO COSTA RODRIGUES,0.0,5.0,,True,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,2323,PPS,ROSIDALVA PINTO DE AQUINO,116816.01000000001,2.0,1.0,False,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AM,2332,PPS,ARNOLDO FONSECA PAES,0.0,2.0,1.0,False,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,2222,PR,MARCELO RAMOS RODRIGUES,1423000.0,3.0,1.805850118111584,False,1.0,0.7154348919054802,0.7154348919054802,0.3333333333333333,2.1463046757164403,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1
2018,AM,2233,PR,PATRICIA DEL PILAR SUAREZ SICCHAR,336000.0,3.0,1.805850118111584,False,2.0,0.1689291101055807,0.8843640020110608,0.3333333333333333,0.5067873303167421,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,2292,PR,MICHELLE GUIMARÃES SOUZA CORREA,230000.0,3.0,1.805850118111584,False,3.0,0.11563599798893917,1.0,0.3333333333333333,0.3469079939668175,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,1000,PRB,ALBERTO BARROS CAVALCANTE NETO,800000.0,2.0,1.8278675684518502,False,2.0,0.34656339077621534,1.0,0.5,0.6931267815524307,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1
2018,AM,1010,PRB,SILAS CÂMARA,1508380.0,2.0,1.8278675684518502,False,1.0,0.6534366092237847,0.6534366092237847,0.5,1.3068732184475693,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1
2018,AM,9040,PROS,MASSAMI MIKI,213900.0,2.0,1.7199021732259607,False,2.0,0.2982223771348902,1.0,0.5,0.5964447542697804,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,9090,PROS,JOSÉ HENRIQUE OLIVEIRA,503350.0,2.0,1.7199021732259607,False,1.0,0.7017776228651098,0.7017776228651098,0.5,1.4035552457302196,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
2018,AM,4413,PRP,MARIA DAS DORES OLIVEIRA DA SILVA,0.0,4.0,1.0,False,2.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,4434,PRP,HARBEN GOMES AVELAR,0.0,4.0,1.0,False,3.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,4444,PRP,ELIAS TORRES DA SILVA,0.0,4.0,1.0,False,4.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,4455,PRP,JONATHAS TURY DE OLIVEIRA,2000.0,4.0,1.0,False,1.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2018,AM,2800,PRTB,MARIA CLARA FERREIRA MOTTA,0.0,3.0,,True,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,2828,PRTB,JUCINEI SOUZA SILVA,0.0,3.0,,True,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,2860,PRTB,ROBERTO DA SILVA,0.0,3.0,,True,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,AM,4010,PSB,CRISTIANE JEAN BALIEIRO,250000.0,2.0,1.7763401109057304,False,2.0,0.3225806451612903,1.0,0.5,0.6451612903225806,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0
2018,AM,4040,PSB,MARCELO AUGUSTO DA EIRA CORRÊA,525000.0,2.0,1.7763401109057304,False,1.0,0.6774193548387096,0.6774193548387096,0.5,1.3548387096774193,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
2018,AM,2000,PSC,JAILENE COELHO DA SILVA,0.0,4.0,1.0,False,2.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,2020,PSC,JOSÉ NILMAR ALVES DE OLIVEIRA,100000.0,4.0,1.0,False,1.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2018,AM,2028,PSC,RAYANE CHAVES BEZERRA,0.0,4.0,1.0,False,3.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,2055,PSC,JONATHAN DE MENEZES LAVAREDA,0.0,4.0,1.0,False,4.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018,AM,5500,PSD,LUIZ FERNANDO SARMENTO NICOLAU,840000.0,4.0,3.0,False,1.0,0.3333333333333333,0.3333333333333333,0.25,1.3333333333333333,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0
