ano,uf,partido,C,total,NECr,k,E,F,hE,hF,esperado_E,esperado_F,empate,recebedores
2018,SC,PODE,5,303500.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SC,PP,9,6076203.0,3.6102438123502014,4,1,4,1.0,4.0,0.4444444444444444,1.7777777777777777,False,9
2018,SC,PPL,2,3000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SC,PPS,2,1218128.1099999999,1.0504674291576086,1,1,1,1.0,1.0,0.5,0.5,False,2
2018,SC,PR,1,300000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SC,PRB,5,1344643.7599999998,2.2806402248044195,2,1,0,1.0,0.0,0.4,0.0,False,5
2018,SC,PROS,2,341500.0,1.0,1,0,1,0.0,1.0,0.0,0.5,False,1
2018,SC,PRP,9,62323.0,2.9260893418344778,3,0,0,0.0,0.0,0.0,0.0,False,9
2018,SC,PRTB,5,17142.86,2.1176450242228997,2,0,0,0.0,0.0,0.0,0.0,True,5
2018,SC,PSB,13,1814968.0,4.471300668443869,4,1,0,1.0,0.0,0.3076923076923077,0.0,False,11
2018,SC,PSC,1,200000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SC,PSD,9,1291484.0,2.854497771821265,3,2,3,2.0,3.0,0.6666666666666666,1.0,False,7
2018,SC,PSDB,17,4517512.9799999995,4.0033148347122385,4,1,3,1.0,2.0,0.23529411764705882,0.7058823529411765,False,17
2018,SC,PSL,19,5424.27,12.354694332270583,12,4,0,2.5,0.0,2.526315789473684,0.0,True,14
2018,SC,PSOL,16,268942.74,5.418092229847854,5,0,2,0.0,1.0,0.0,0.625,True,15
2018,SC,PSTU,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,SC,PT,11,2975500.0,5.0684326549690715,5,1,5,1.0,4.0,0.45454545454545453,2.272727272727273,False,11
2018,SC,PTB,1,90600.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SC,PTC,21,10000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SC,PV,4,548247.01,1.4506135849674977,1,0,0,0.0,0.0,0.0,0.0,False,4
2018,SC,REDE,6,1600.0,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2018,SC,SOLIDARIEDADE,1,907500.0,1.0,1,0,1,0.0,1.0,0.0,1.0,False,1
2018,SE,AVANTE,6,15850.0,4.211432882108881,4,0,1,0.0,1.0,0.0,0.6666666666666666,True,5
2018,SE,DC,3,30022.82,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SE,DEM,5,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,SE,MDB,3,1710000.0,1.2846975088967973,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,False,3
2018,SE,NOVO,2,2198.3199999999997,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2018,SE,PATRI,2,300000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SE,PC DO B,2,554000.0,1.0556155544702248,1,0,0,0.0,0.0,0.0,0.0,False,2
2018,SE,PCB,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,SE,PDT,3,186850.0,2.266294954434877,2,1,1,1.0,1.0,0.6666666666666666,0.6666666666666666,False,3
2018,SE,PHS,3,32298.33,2.550766254090418,3,0,0,0.0,0.0,0.0,0.0,False,3
2018,SE,PMN,4,100000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SE,PODE,4,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,SE,PP,1,1731095.1600000001,1.0,1,1,1,1.0,1.0,1.0,1.0,False,1
2018,SE,PPL,3,50165.17,2.4237115598855556,2,0,0,0.0,0.0,0.0,0.0,False,3
2018,SE,PPS,2,98402.1,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SE,PR,4,3500000.0,1.923076923076923,2,1,2,1.0,2.0,0.5,1.0,False,2
2018,SE,PRB,2,695500.0,1.048572201210349,1,0,1,0.0,1.0,0.0,0.5,False,2
2018,SE,PROS,1,43331.5,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,SE,PRTB,3,16600.0,2.1334778569216475,2,0,0,0.0,0.0,0.0,0.0,False,3
2018,SE,PSB,6,589166.99,1.6707820026751925,2,0,0,0.0,0.0,0.0,0.0,False,6
2018,SE,PSC,1,100000.0,1.0,1,0,1,0.0,1.0,0.0,1.0,False,1
2018,SE,PSD,1,670000.0,1.0,1,1,1,1.0,1.0,1.0,1.0,False,1
2018,SE,PSDB,3,450891.44,1.973133314222151,2,0,1,0.0,1.0,0.0,0.6666666666666666,False,3
2018,SE,PSL,8,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,SE,PSOL,9,36068.920000000006,6.902322536910225,7,0,0,0.0,0.0,0.0,0.0,True,8
2018,SE,PSTU,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,SE,PT,3,1915000.0,2.1431109376104875,2,2,2,2.0,2.0,1.3333333333333333,1.3333333333333333,False,3
2018,SE,PTB,2,59763.0,1.9083090402491785,2,0,0,0.0,0.0,0.0,0.0,False,2
2018,SE,PV,7,108476.44,6.107818480937904,6,0,1,0.0,1.0,0.0,0.8571428571428571,False,7
2018,SE,REDE,12,11210.0,10.27309552130212,10,0,0,0.0,0.0,0.0,0.0,False,12
2018,SE,SOLIDARIEDADE,2,815000.0,1.037486821039478,1,1,1,1.0,1.0,0.5,0.5,False,2
2018,SP,AVANTE,96,706224.5900000001,9.936327314285148,10,0,1,0.0,1.0,0.0,0.10416666666666667,True,90
2018,SP,DC,26,82200.35999999999,18.522776061384633,19,0,0,0.0,0.0,0.0,0.0,False,24
2018,SP,DEM,14,5079400.0,6.817177052122326,7,5,6,4.0,6.0,2.5,3.0,False,10
2018,SP,MDB,63,9587485.440000001,9.206030712268596,9,2,4,2.0,4.0,0.2857142857142857,0.5714285714285714,False,63
2018,SP,NOVO,45,25940.08,9.97732158325794,10,3,1,2.0,0.0,0.6666666666666666,0.2222222222222222,False,17
2018,SP,PATRI,91,3338917.4000000004,5.078814537699703,5,0,4,0.0,2.0,0.0,0.21978021978021978,False,75
2018,SP,PC DO B,2,1049744.1099999999,1.001158056594264,1,1,1,1.0,1.0,0.5,0.5,False,2
2018,SP,PCB,2,44198.65000000001,1.7583467412686176,2,0,0,0.0,0.0,0.0,0.0,False,2
2018,SP,PDT,25,631500.0,5.190360293232422,5,1,2,1.0,2.0,0.2,0.4,False,19
2018,SP,PHS,11,243642.5,3.0253251889503,3,0,0,0.0,0.0,0.0,0.0,False,7
2018,SP,PMB,10,0.0,,0,0,1,0.0,0.0,0.0,0.0,False,0
2018,SP,PMN,44,471000.0,5.2742683245762105,5,0,1,0.0,1.0,0.0,0.11363636363636363,False,8
2018,SP,PODE,73,6351061.94,5.166750526941488,5,3,5,3.0,4.0,0.2054794520547945,0.3424657534246575,False,32
2018,SP,PP,6,8098442.0,4.910100590837748,5,4,4,4.0,4.0,3.3333333333333335,3.3333333333333335,False,6
2018,SP,PPL,51,128998.33,26.91578513746165,27,0,0,0.0,0.0,0.0,0.0,False,45
2018,SP,PPS,11,5212047.5600000005,4.333380215379249,4,2,4,2.0,4.0,0.7272727272727273,1.4545454545454546,False,10
2018,SP,PR,44,19763198.91,14.631172583326656,15,7,9,7.0,8.0,2.3863636363636362,3.0681818181818183,False,44
2018,SP,PRB,97,22224153.599999998,17.367070818903652,17,6,9,6.0,7.0,1.0515463917525774,1.577319587628866,False,95
2018,SP,PROS,97,1878855.49,8.793738938426316,9,0,5,0.0,3.0,0.0,0.4639175257731959,False,15
2018,SP,PRP,78,1700515.3699999999,8.571108879996931,9,0,1,0.0,1.0,0.0,0.11538461538461539,False,28
2018,SP,PRTB,39,320468.87000000005,6.424138540913379,6,0,0,0.0,0.0,0.0,0.0,False,39
2018,SP,PSB,48,8134982.5,9.31639483722389,9,4,12,2.0,8.0,0.75,2.25,False,24
2018,SP,PSC,3,1490000.0,1.4740721067658193,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,False,2
2018,SP,PSD,22,9125000.0,9.953424919535832,10,2,7,2.0,7.0,0.9090909090909091,3.1818181818181817,False,22
2018,SP,PSDB,57,16237596.94,18.6483399523665,19,6,14,5.0,13.0,2.0,4.666666666666667,False,49
2018,SP,PSL,58,600403.14,15.770774874969328,16,10,4,4.0,1.0,2.7586206896551726,1.103448275862069,True,41
2018,SP,PSOL,82,1072913.3900000001,5.80888139323592,6,3,2,3.0,2.0,0.21951219512195122,0.14634146341463414,False,74
2018,SP,PSTU,7,28103.0,2.6855398048396175,3,0,0,0.0,0.0,0.0,0.0,False,3
2018,SP,PT,72,16624381.69,23.88235737247482,24,8,16,8.0,16.0,2.6666666666666665,5.333333333333333,True,69
2018,SP,PTB,25,4342000.0,3.3234235082289834,3,0,1,0.0,1.0,0.0,0.12,False,19
2018,SP,PTC,29,35000.0,4.959514170040486,5,0,0,0.0,0.0,0.0,0.0,True,7
2018,SP,PV,80,4587616.63,6.021361427836158,6,1,4,0.5,4.0,0.075,0.3,True,70
2018,SP,REDE,30,328500.0,2.3956599299432266,2,0,0,0.0,0.0,0.0,0.0,False,22
2018,SP,SOLIDARIEDADE,45,3681992.62,9.326822337349343,9,1,5,1.0,5.0,0.2,1.0,False,45
2018,TO,AVANTE,1,9972.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,DC,3,10000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,DEM,2,2760570.0,1.6835945519946935,2,2,2,2.0,2.0,2.0,2.0,False,2
2018,TO,MDB,1,2360000.0,1.0,1,1,1,1.0,1.0,1.0,1.0,False,1
2018,TO,PATRI,1,8312.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,PC DO B,2,700.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,PDT,1,7500.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,PHS,2,21564.0,1.9002733284630309,2,0,1,0.0,1.0,0.0,1.0,False,2
2018,TO,PMB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,TO,PMN,2,150000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,PODE,1,0.0,,0,0,1,0.0,0.0,0.0,0.0,False,0
2018,TO,PP,1,1756302.35,1.0,1,0,1,0.0,1.0,0.0,1.0,False,1
2018,TO,PPL,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,TO,PPS,1,292032.03,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2018,TO,PR,2,870000.0,1.0470327846175127,1,1,1,1.0,1.0,0.5,0.5,False,2
2018,TO,PRB,2,868792.49,1.1431538621929462,1,0,0,0.0,0.0,0.0,0.0,False,2
2018,TO,PROS,1,901726.85,1.0,1,0,1,0.0,1.0,0.0,1.0,False,1
2018,TO,PRP,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,TO,PRTB,10,2900.0,6.622047244094488,7,0,0,0.0,0.0,0.0,0.0,False,7
2018,TO,PSB,3,740000.0,1.8779149519890261,2,0,1,0.0,1.0,0.0,0.6666666666666666,False,3
2018,TO,PSC,1,281824.73,1.0,1,1,1,1.0,1.0,1.0,1.0,False,1
2018,TO,PSD,2,0.0,,0,0,1,0.0,0.0,0.0,0.0,False,0
2018,TO,PSDB,6,427641.44,3.08610711347882,3,0,0,0.0,0.0,0.0,0.0,False,6
2018,TO,PSL,10,10000.0,7.692307692307692,8,0,0,0.0,0.0,0.0,0.0,False,8
2018,TO,PSOL,4,38856.98,3.9701907038378206,4,0,0,0.0,0.0,0.0,0.0,False,4
2018,TO,PT,8,569282.78,2.17419631322219,2,1,0,1.0,0.0,0.25,0.0,False,8
2018,TO,PTC,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,TO,PV,3,105000.0,1.8927038626609443,2,0,0,0.0,0.0,0.0,0.0,False,2
2018,TO,REDE,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2018,TO,SOLIDARIEDADE,2,1604100.0,1.977682107731719,2,2,1,2.0,1.0,2.0,1.0,False,2
2022,AC,AGIR,7,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AC,CIDADANIA,2,47200.0,1.977805791800572,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,AC,MDB,9,6645078.5,3.1592037516906544,3,0,3,0.0,3.0,0.0,1.0,False,9
2022,AC,PATRIOTA,6,500000.0,3.417634996582365,3,0,1,0.0,1.0,0.0,0.5,False,6
2022,AC,PC DO B,2,2193611.23,1.0340811162203973,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,AC,PDT,9,2238215.41,2.3179607903216985,2,0,1,0.0,1.0,0.0,0.2222222222222222,False,9
2022,AC,PMN,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AC,PODE,9,2432910.0,7.581766328936654,8,0,2,0.0,2.0,0.0,1.7777777777777777,False,9
2022,AC,PP,9,4670000.0,7.449666951323657,7,3,3,3.0,3.0,2.3333333333333335,2.3333333333333335,False,9
2022,AC,PROS,7,218910.0,3.5863666963885295,4,0,1,0.0,0.0,0.0,0.5714285714285714,False,6
2022,AC,PSB,7,736867.08,5.253131465567602,5,0,0,0.0,0.0,0.0,0.0,False,7
2022,AC,PSC,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AC,PSD,9,3078441.3200000003,6.079019073998703,6,0,2,0.0,2.0,0.0,1.3333333333333333,True,9
2022,AC,PSDB,7,6062566.0,3.2814409937651687,3,0,2,0.0,1.0,0.0,0.8571428571428571,False,5
2022,AC,PSOL,5,107251.95999999999,3.980049589115946,4,0,0,0.0,0.0,0.0,0.0,False,5
2022,AC,PT,5,2488830.0,1.835417881254365,2,0,3,0.0,1.0,0.0,1.2,False,5
2022,AC,PV,2,272000.0,1.8690379951495555,2,0,1,0.0,1.0,0.0,1.0,False,2
2022,AC,REDE,2,111500.0,1.6817951232709933,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,AC,REPUBLICANOS,7,5872820.0,3.49490079286662,3,2,2,2.0,2.0,0.8571428571428571,0.8571428571428571,False,7
2022,AC,SOLIDARIEDADE,9,871170.0,7.740195880403515,8,0,1,0.0,1.0,0.0,0.8888888888888888,False,9
2022,AC,UNIAO,9,13025100.0,7.624442780635297,8,3,3,3.0,2.5,2.6666666666666665,2.6666666666666665,True,9
2022,AL,AGIR,7,30000.0,2.5,3,0,0,0.0,0.0,0.0,0.0,True,5
2022,AL,AVANTE,9,522167.5,6.30081971681175,6,0,0,0.0,0.0,0.0,0.0,False,9
2022,AL,CIDADANIA,2,2461473.0,1.175503210399193,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,AL,DC,2,11112.0,1.8538498458505028,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,AL,MDB,10,8848300.0,5.350270026106907,5,2,5,1.0,3.0,1.0,2.5,True,10
2022,AL,PATRIOTA,9,500000.0,6.485084306095979,6,0,0,0.0,0.0,0.0,0.0,True,9
2022,AL,PCO,2,6000.0,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,AL,PDT,10,484000.0,8.592136150234742,9,0,0,0.0,0.0,0.0,0.0,False,10
2022,AL,PMB,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AL,PMN,3,150000.0,3.0,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,AL,PP,10,18750000.0,8.525310700212186,9,4,4,4.0,4.0,3.6,3.6,False,10
2022,AL,PROS,7,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AL,PSB,10,4062000.0,5.588537496392818,6,0,2,0.0,2.0,0.0,1.2,False,10
2022,AL,PSD,10,4763125.76,3.6874513196804664,4,0,2,0.0,1.6666666666666665,0.0,0.8,True,7
2022,AL,PSDB,8,4997750.0,4.362460021752693,4,0,1,0.0,1.0,0.0,0.5,True,8
2022,AL,PSOL,5,203411.30000000002,4.089729364026181,4,0,0,0.0,0.0,0.0,0.0,False,5
2022,AL,PSTU,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AL,PT,2,2010000.0,1.2302000548095369,1,1,1,1.0,1.0,0.5,0.5,False,2
2022,AL,PTB,9,274986.8,1.0761333136306894,1,0,0,0.0,0.0,0.0,0.0,False,3
2022,AL,PV,8,1800472.8,5.025736704331889,5,1,2,0.0,1.0,0.625,1.25,False,6
2022,AL,REPUBLICANOS,10,4260000.0,4.30180628644574,4,0,5,0.0,2.0,0.0,2.0,True,9
2022,AL,SOLIDARIEDADE,7,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AL,UNIAO,9,7176829.44,4.715046624330451,5,1,1,1.0,1.0,0.5555555555555556,0.5555555555555556,False,9
2022,AL,UP,1,6630.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,AM,AGIR,7,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AM,AVANTE,9,1526000.0,7.072968934138431,7,0,4,0.0,3.333333333333333,0.0,3.111111111111111,True,9
2022,AM,CIDADANIA,5,850000.0,3.448687350835322,3,1,0,0.0,0.0,0.6,0.0,False,5
2022,AM,DC,5,173216.4,1.8576686946974639,2,0,0,0.0,0.0,0.0,0.0,False,5
2022,AM,MDB,9,4712816.72,3.7751650218694843,4,0,1,0.0,0.0,0.0,0.4444444444444444,False,9
2022,AM,NOVO,1,1241.5300000000002,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,AM,PATRIOTA,9,883650.0,5.203824766338159,5,0,1,0.0,1.0,0.0,0.5555555555555556,False,9
2022,AM,PC DO B,2,3301322.34,1.1252316108075868,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,AM,PDT,9,820000.0,6.121074192080108,6,0,0,0.0,0.0,0.0,0.0,False,9
2022,AM,PL,9,3823011.67,3.332435033263789,3,1,3,1.0,2.0,0.3333333333333333,1.0,False,9
2022,AM,PMN,9,265050.0,4.198881836279685,4,0,0,0.0,0.0,0.0,0.0,True,8
2022,AM,PODE,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AM,PROS,5,3000000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,AM,PSB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AM,PSC,9,249261.0,6.670929101454322,7,0,0,0.0,0.0,0.0,0.0,False,8
2022,AM,PSD,9,11022487.7,6.413768476703732,6,2,3,2.0,3.0,1.3333333333333333,2.0,False,9
2022,AM,PSDB,4,210000.0,3.127659574468085,3,0,1,0.0,1.0,0.0,0.75,False,4
2022,AM,PSOL,3,180810.06,2.941176508862733,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,AM,PT,5,4007278.51,3.486547300340961,3,0,1,0.0,1.0,0.0,0.6,False,5
2022,AM,PTB,6,502250.0,3.226654670616814,3,0,0,0.0,0.0,0.0,0.0,True,6
2022,AM,PV,2,100000.07,1.8615367260088245,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,AM,REDE,6,1293382.8,2.1370829774220317,2,0,0,0.0,0.0,0.0,0.0,False,6
2022,AM,REPUBLICANOS,9,6868987.390000001,3.476080900388692,3,2,3,2.0,2.0,0.6666666666666666,1.0,False,8
2022,AM,SOLIDARIEDADE,5,250000.0,4.770992366412212,5,0,1,0.0,1.0,0.0,1.0,False,5
2022,AM,UNIAO,9,19448227.740000002,7.784706602462247,8,2,4,2.0,4.0,1.7777777777777777,3.5555555555555554,False,9
2022,AP,AGIR,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,AP,AVANTE,5,0.0,,0,0,1,0.0,0.0,0.0,0.0,False,0
2022,AP,MDB,9,5105000.0,6.2422738133020355,6,2,1,2.0,1.0,1.3333333333333333,0.6666666666666666,False,9
2022,AP,PATRIOTA,9,500000.0,8.667163584045484,9,0,0,0.0,0.0,0.0,0.0,False,9
2022,AP,PC DO B,2,2425000.0,1.5933954276037254,2,0,1,0.0,1.0,0.0,1.0,False,2
2022,AP,PCO,1,3000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,AP,PDT,9,2226380.0,7.770198601059861,8,3,2,3.0,1.5,2.6666666666666665,1.7777777777777777,True,9
2022,AP,PL,9,4976000.0,7.307505424427515,7,3,4,2.0,4.0,2.3333333333333335,3.111111111111111,False,9
2022,AP,PODE,9,4801200.0,5.437177856091453,5,0,2,0.0,2.0,0.0,1.1111111111111112,False,8
2022,AP,PP,9,6900000.0,3.9741235392320537,4,0,4,0.0,3.0,0.0,1.7777777777777777,False,9
2022,AP,PRTB,6,1303.65,3.0,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,AP,PSB,5,4086000.0,2.251282775984944,2,0,3,0.0,2.0,0.0,1.2,False,5
2022,AP,PSC,9,2499999.96,2.1099024093682837,2,0,1,0.0,1.0,0.0,0.2222222222222222,False,7
2022,AP,PSD,9,2118682.0,6.9633558681179695,7,0,1,0.0,0.0,0.0,0.7777777777777778,False,8
2022,AP,PSDB,7,3527720.0,2.827077369297097,3,0,2,0.0,2.0,0.0,0.8571428571428571,False,7
2022,AP,PSOL,3,1828205.81,1.51799917102556,2,0,1,0.0,1.0,0.0,0.6666666666666666,False,3
2022,AP,PT,4,1153976.3900000001,3.1225842991868045,3,0,2,0.0,2.0,0.0,1.5,False,4
2022,AP,PTB,9,7070000.0,4.070796243963222,4,0,1,0.0,1.0,0.0,0.4444444444444444,False,9
2022,AP,PV,3,299998.7,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,AP,REDE,6,3850980.44,4.481432405080442,4,0,2,0.0,1.0,0.0,1.3333333333333333,False,6
2022,AP,REPUBLICANOS,8,5455164.27,3.464812058258373,3,0,4,0.0,2.0,0.0,1.5,False,5
2022,BA,AGIR,13,56000.0,3.2131147540983607,3,0,0,0.0,0.0,0.0,0.0,True,4
2022,BA,AVANTE,26,4931400.0,5.645451358724222,6,1,4,1.0,4.0,0.23076923076923078,0.9230769230769231,False,26
2022,BA,CIDADANIA,12,3259398.5100000007,1.9746524193157915,2,0,1,0.0,1.0,0.0,0.16666666666666666,False,12
2022,BA,DC,15,140164.1,13.45659086973849,13,0,0,0.0,0.0,0.0,0.0,True,14
2022,BA,MDB,39,5526376.92,4.40557401294181,4,1,3,1.0,2.0,0.10256410256410256,0.3076923076923077,False,39
2022,BA,NOVO,6,7449.180000000002,5.999999999999999,6,0,0,0.0,0.0,0.0,0.0,False,6
2022,BA,PATRIOTA,24,824000.0,2.7777250486834997,3,0,0,0.0,0.0,0.0,0.0,False,10
2022,BA,PC DO B,3,6037478.58,2.0750179790676526,2,2,2,2.0,2.0,1.3333333333333333,1.3333333333333333,False,3
2022,BA,PCB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,BA,PDT,39,6228081.77,9.35630649901071,9,2,6,2.0,6.0,0.46153846153846156,1.3846153846153846,False,39
2022,BA,PL,37,6529980.48,9.694252960797288,10,3,5,3.0,3.0,0.8108108108108109,1.3513513513513513,False,29
2022,BA,PMB,31,14027.630000000005,30.024769916863466,30,0,0,0.0,0.0,0.0,0.0,True,31
2022,BA,PODE,39,6077237.5,14.16122150902664,14,1,4,1.0,3.0,0.358974358974359,1.435897435897436,False,37
2022,BA,PP,38,20060000.0,13.273462548323685,13,4,7,4.0,5.666666666666667,1.368421052631579,2.3947368421052633,True,37
2022,BA,PROS,23,1950930.0,7.1459084160093855,7,0,0,0.0,0.0,0.0,0.0,True,12
2022,BA,PRTB,11,12420.0,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,BA,PSB,30,5608089.539999998,3.1512483176388195,3,1,2,1.0,2.0,0.1,0.2,False,29
2022,BA,PSC,38,5589660.0,4.973624133991758,5,0,3,0.0,3.0,0.0,0.39473684210526316,False,35
2022,BA,PSD,13,18325163.77,10.876176457338207,11,6,7,6.0,7.0,5.076923076923077,5.923076923076923,False,13
2022,BA,PSDB,17,5999400.0,3.8051802736381384,4,1,4,1.0,2.5,0.23529411764705882,0.9411764705882353,True,17
2022,BA,PSOL,27,1130324.22,16.379922668795693,16,0,1,0.0,0.0,0.0,0.5925925925925926,True,27
2022,BA,PT,26,25372596.42,15.512890052380074,16,7,8,7.0,8.0,4.3076923076923075,4.923076923076923,False,26
2022,BA,PTB,36,992000.0,5.090969290621638,5,0,2,0.0,2.0,0.0,0.2777777777777778,True,25
2022,BA,PV,3,2373624.52,1.2514026001614889,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,False,3
2022,BA,REDE,13,656831.0,7.68586039432578,8,0,0,0.0,0.0,0.0,0.0,True,12
2022,BA,REPUBLICANOS,40,12106634.44,13.819603885140065,14,3,6,3.0,5.0,1.05,2.1,False,40
2022,BA,SOLIDARIEDADE,33,2982352.78,13.677313567829454,14,0,0,0.0,0.0,0.0,0.0,False,33
2022,BA,UNIAO,34,46861588.400000006,19.77593783264402,20,6,14,6.0,14.0,3.5294117647058822,8.235294117647058,False,33
2022,BA,UP,1,73500.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,CE,AGIR,14,81177.46,12.448249571934388,12,0,0,0.0,0.0,0.0,0.0,False,14
2022,CE,AVANTE,23,3210000.0,16.816156670746636,17,0,3,0.0,3.0,0.0,2.217391304347826,True,23
2022,CE,CIDADANIA,3,2370000.0,1.156954829141692,1,0,1,0.0,1.0,0.0,0.3333333333333333,False,3
2022,CE,MDB,22,5466759.96,3.5436763085474716,4,1,2,1.0,2.0,0.18181818181818182,0.36363636363636365,False,22
2022,CE,NOVO,1,1241.5300000000002,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,CE,PATRIOTA,17,300000.0,15.517241379310349,16,0,0,0.0,0.0,0.0,0.0,True,17
2022,CE,PC DO B,2,3030000.0,1.0541974302150672,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,CE,PCB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,CE,PCO,1,3000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,CE,PDT,19,10494670.0,9.164915648732523,9,5,10,5.0,8.0,2.3684210526315788,4.7368421052631575,False,19
2022,CE,PL,18,11083966.38,6.85948869585589,7,5,8,3.0,5.0,1.9444444444444444,3.111111111111111,False,10
2022,CE,PMB,8,16800.0,7.981900452488689,8,0,0,0.0,0.0,0.0,0.0,False,8
2022,CE,PMN,8,1310000.0,3.507255262620069,4,0,0,0.0,0.0,0.0,0.0,False,7
2022,CE,PODE,18,382964.67999999993,15.985636311428953,16,0,0,0.0,0.0,0.0,0.0,False,17
2022,CE,PP,16,4631156.37,6.835913459988796,7,1,4,1.0,4.0,0.4375,1.75,False,15
2022,CE,PROS,12,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,CE,PSB,22,7072305.0,6.3480909920724375,6,0,3,0.0,1.0,0.0,0.8181818181818182,False,22
2022,CE,PSC,18,500000.0,10.570824524312895,11,0,0,0.0,0.0,0.0,0.0,True,15
2022,CE,PSD,17,8299700.0,7.762879105995708,8,3,5,3.0,3.0,1.411764705882353,2.3529411764705883,False,16
2022,CE,PSDB,11,2377134.5999999996,2.3112356452400986,2,0,0,0.0,0.0,0.0,0.0,False,11
2022,CE,PSOL,18,1494667.19,11.950779844472919,12,0,1,0.0,1.0,0.0,0.6666666666666666,False,18
2022,CE,PT,15,8184787.68,5.166959947935653,5,3,3,3.0,3.0,1.0,1.0,False,15
2022,CE,PTB,19,762489.0,3.218667606549798,3,0,0,0.0,0.0,0.0,0.0,False,10
